Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Luke Davies-Uniacke,4,07/04/2023,Blues,Loss 84-107,30,0,0
2022,Luke Davies-Uniacke,4,07/04/2022,Blues,Loss 84-107,30,0,0
2021,Luke Davies-Uniacke,4,07/04/2021,Blues,Loss 84-107,30,0,0
2023,Harry Sheezel,4,07/04/2023,Blues,Loss 84-107,37,0,1
2022,Harry Sheezel,4,07/04/2022,Blues,Loss 84-107,37,0,1
2021,Harry Sheezel,4,07/04/2021,Blues,Loss 84-107,37,0,1
2023,Bailey Scott,4,07/04/2023,Blues,Loss 84-107,22,0,0
2022,Bailey Scott,4,07/04/2022,Blues,Loss 84-107,22,0,0
2021,Bailey Scott,4,07/04/2021,Blues,Loss 84-107,22,0,0
2023,Liam Shiels,4,07/04/2023,Blues,Loss 84-107,16,0,0
2022,Liam Shiels,4,07/04/2022,Blues,Loss 84-107,16,0,0
2021,Liam Shiels,4,07/04/2021,Blues,Loss 84-107,16,0,0
2023,Jy Simpkin,4,07/04/2023,Blues,Loss 84-107,29,1,0
2022,Jy Simpkin,4,07/04/2022,Blues,Loss 84-107,29,1,0
2021,Jy Simpkin,4,07/04/2021,Blues,Loss 84-107,29,1,0
2023,Luke McDonald,4,07/04/2023,Blues,Loss 84-107,22,0,0
2022,Luke McDonald,4,07/04/2022,Blues,Loss 84-107,22,0,0
2021,Luke McDonald,4,07/04/2021,Blues,Loss 84-107,22,0,0
2023,Will Phillips,4,07/04/2023,Blues,Loss 84-107,17,1,0
2022,Will Phillips,4,07/04/2022,Blues,Loss 84-107,17,1,0
2021,Will Phillips,4,07/04/2021,Blues,Loss 84-107,17,1,0
2023,Cameron Zurhaar,4,07/04/2023,Blues,Loss 84-107,17,3,4
2022,Cameron Zurhaar,4,07/04/2022,Blues,Loss 84-107,17,3,4
2021,Cameron Zurhaar,4,07/04/2021,Blues,Loss 84-107,17,3,4
2023,Curtis Taylor,4,07/04/2023,Blues,Loss 84-107,18,1,2
2022,Curtis Taylor,4,07/04/2022,Blues,Loss 84-107,18,1,2
2021,Curtis Taylor,4,07/04/2021,Blues,Loss 84-107,18,1,2
2023,Darcy Tucker,4,07/04/2023,Blues,Loss 84-107,24,0,0
2022,Darcy Tucker,4,07/04/2022,Blues,Loss 84-107,24,0,0
2021,Darcy Tucker,4,07/04/2021,Blues,Loss 84-107,24,0,0
2023,Nick Larkey,4,07/04/2023,Blues,Loss 84-107,5,0,1
2022,Nick Larkey,4,07/04/2022,Blues,Loss 84-107,5,0,1
2021,Nick Larkey,4,07/04/2021,Blues,Loss 84-107,5,0,1
2023,Hugh Greenwood,4,07/04/2023,Blues,Loss 84-107,11,0,1
2022,Hugh Greenwood,4,07/04/2022,Blues,Loss 84-107,11,0,1
2021,Hugh Greenwood,4,07/04/2021,Blues,Loss 84-107,11,0,1
2023,Aidan Corr,4,07/04/2023,Blues,Loss 84-107,13,0,0
2022,Aidan Corr,4,07/04/2022,Blues,Loss 84-107,13,0,0
2021,Aidan Corr,4,07/04/2021,Blues,Loss 84-107,13,0,0
2023,Tom Powell,4,07/04/2023,Blues,Loss 84-107,15,1,1
2022,Tom Powell,4,07/04/2022,Blues,Loss 84-107,15,1,1
2021,Tom Powell,4,07/04/2021,Blues,Loss 84-107,15,1,1
2023,Jaidyn Stephenson,4,07/04/2023,Blues,Loss 84-107,14,3,0
2022,Jaidyn Stephenson,4,07/04/2022,Blues,Loss 84-107,14,3,0
2021,Jaidyn Stephenson,4,07/04/2021,Blues,Loss 84-107,14,3,0
2023,Paul Curtis,4,07/04/2023,Blues,Loss 84-107,9,1,1
2022,Paul Curtis,4,07/04/2022,Blues,Loss 84-107,9,1,1
2021,Paul Curtis,4,07/04/2021,Blues,Loss 84-107,9,1,1
2023,Charlie Comben,4,07/04/2023,Blues,Loss 84-107,5,0,0
2022,Charlie Comben,4,07/04/2022,Blues,Loss 84-107,5,0,0
2021,Charlie Comben,4,07/04/2021,Blues,Loss 84-107,5,0,0
