Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tim English,18,13/07/2023,Swans,Loss 76-78,22,0,0
2022,Tim English,17,08/07/2022,Swans,Loss 67-120,13,1,1
2022,Tim English,3,31/03/2022,Swans,Win 71-60,24,0,1
2021,Tim English,17,11/07/2021,Swans,Loss 60-79,22,1,2
2023,Marcus Bontempelli,18,13/07/2023,Swans,Loss 76-78,31,2,1
2022,Marcus Bontempelli,17,08/07/2022,Swans,Loss 67-120,19,1,1
2022,Marcus Bontempelli,3,31/03/2022,Swans,Win 71-60,21,1,0
2021,Marcus Bontempelli,17,11/07/2021,Swans,Loss 60-79,27,0,0
2023,Adam Treloar,18,13/07/2023,Swans,Loss 76-78,33,0,0
2022,Adam Treloar,17,08/07/2022,Swans,Loss 67-120,32,0,1
2022,Adam Treloar,3,31/03/2022,Swans,Win 71-60,27,0,0
2023,Tom Liberatore,18,13/07/2023,Swans,Loss 76-78,31,1,0
2022,Tom Liberatore,17,08/07/2022,Swans,Loss 67-120,23,0,0
2022,Tom Liberatore,3,31/03/2022,Swans,Win 71-60,18,0,1
2021,Tom Liberatore,17,11/07/2021,Swans,Loss 60-79,18,0,2
2023,Jack Macrae,18,13/07/2023,Swans,Loss 76-78,24,0,1
2022,Jack Macrae,17,08/07/2022,Swans,Loss 67-120,26,0,0
2022,Jack Macrae,3,31/03/2022,Swans,Win 71-60,24,0,0
2021,Jack Macrae,17,11/07/2021,Swans,Loss 60-79,25,0,0
2023,Caleb Daniel,18,13/07/2023,Swans,Loss 76-78,20,0,0
2022,Caleb Daniel,3,31/03/2022,Swans,Win 71-60,19,0,0
2021,Caleb Daniel,17,11/07/2021,Swans,Loss 60-79,30,1,0
2023,Bailey Dale,18,13/07/2023,Swans,Loss 76-78,22,0,0
2022,Bailey Dale,17,08/07/2022,Swans,Loss 67-120,16,0,0
2022,Bailey Dale,3,31/03/2022,Swans,Win 71-60,27,0,0
2021,Bailey Dale,17,11/07/2021,Swans,Loss 60-79,27,0,0
2022,Bailey Smith,3,31/03/2022,Swans,Win 71-60,31,0,2
2021,Bailey Smith,17,11/07/2021,Swans,Loss 60-79,27,1,1
