Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Clayton Oliver,5,15/04/2023,Bombers,Loss 77-104,41,0,0
2022,Clayton Oliver,3,01/04/2022,Bombers,Win 99-70,38,0,1
2021,Clayton Oliver,15,26/06/2021,Bombers,Win 68-57,34,0,0
2023,Christian Petracca,5,15/04/2023,Bombers,Loss 77-104,27,1,2
2022,Christian Petracca,3,01/04/2022,Bombers,Win 99-70,21,1,2
2021,Christian Petracca,15,26/06/2021,Bombers,Win 68-57,26,2,0
2023,Jack Viney,5,15/04/2023,Bombers,Loss 77-104,28,0,1
2022,Jack Viney,3,01/04/2022,Bombers,Win 99-70,17,1,0
2021,Jack Viney,15,26/06/2021,Bombers,Win 68-57,17,0,0
2022,Max Gawn,3,01/04/2022,Bombers,Win 99-70,22,0,1
2021,Max Gawn,15,26/06/2021,Bombers,Win 68-57,16,0,0
2023,Lachie Hunter,5,15/04/2023,Bombers,Loss 77-104,22,0,0
2021,Lachie Hunter,Elimination Final,29/08/2021,Bombers,Win 85-36,24,0,0
2021,Lachie Hunter,21,08/08/2021,Bombers,Loss 84-97,22,0,0
2021,Christian Salem,15,26/06/2021,Bombers,Win 68-57,26,0,0
2023,Trent Rivers,5,15/04/2023,Bombers,Loss 77-104,20,0,1
2022,Trent Rivers,3,01/04/2022,Bombers,Win 99-70,18,0,0
2021,Trent Rivers,15,26/06/2021,Bombers,Win 68-57,13,0,0
2023,Alex Neal-Bullen,5,15/04/2023,Bombers,Loss 77-104,17,1,1
2022,Alex Neal-Bullen,3,01/04/2022,Bombers,Win 99-70,10,0,0
2021,Alex Neal-Bullen,15,26/06/2021,Bombers,Win 68-57,13,0,0
2023,Ed Langdon,5,15/04/2023,Bombers,Loss 77-104,24,0,0
2022,Ed Langdon,3,01/04/2022,Bombers,Win 99-70,31,1,1
2021,Ed Langdon,15,26/06/2021,Bombers,Win 68-57,23,0,0
2023,Steven May,5,15/04/2023,Bombers,Loss 77-104,13,0,0
2022,Steven May,3,01/04/2022,Bombers,Win 99-70,22,0,0
2021,Steven May,15,26/06/2021,Bombers,Win 68-57,18,0,0
2023,Tom Sparrow,5,15/04/2023,Bombers,Loss 77-104,13,0,0
2022,Tom Sparrow,3,01/04/2022,Bombers,Win 99-70,14,1,0
2021,Tom Sparrow,15,26/06/2021,Bombers,Win 68-57,11,1,0
2023,Kysaiah Pickett,5,15/04/2023,Bombers,Loss 77-104,11,2,2
2022,Kysaiah Pickett,3,01/04/2022,Bombers,Win 99-70,6,0,0
2021,Kysaiah Pickett,15,26/06/2021,Bombers,Win 68-57,12,0,0
2023,Bayley Fritsch,5,15/04/2023,Bombers,Loss 77-104,9,2,2
2022,Bayley Fritsch,3,01/04/2022,Bombers,Win 99-70,9,2,2
2021,Bayley Fritsch,15,26/06/2021,Bombers,Win 68-57,10,0,1
2023,Jake Bowey,5,15/04/2023,Bombers,Loss 77-104,22,0,0
2022,Jake Bowey,3,01/04/2022,Bombers,Win 99-70,18,0,0
2022,Jack Billings,14,17/06/2022,Bombers,Loss 72-107,18,2,0
2021,Jack Billings,3,03/04/2021,Bombers,Loss 68-143,17,2,1
2023,Kade Chandler,5,15/04/2023,Bombers,Loss 77-104,10,1,0
2021,Jake Lever,15,26/06/2021,Bombers,Win 68-57,18,0,0
2023,Adam Tomlinson,5,15/04/2023,Bombers,Loss 77-104,17,0,0
2022,Adam Tomlinson,3,01/04/2022,Bombers,Win 99-70,10,0,0
2023,Tom McDonald,5,15/04/2023,Bombers,Loss 77-104,6,0,0
2022,Tom McDonald,3,01/04/2022,Bombers,Win 99-70,6,1,2
2021,Tom McDonald,15,26/06/2021,Bombers,Win 68-57,13,1,1
2023,Harrison Petty,5,15/04/2023,Bombers,Loss 77-104,17,0,0
2021,Harrison Petty,15,26/06/2021,Bombers,Win 68-57,5,0,0
2023,Jacob van Rooyen,5,15/04/2023,Bombers,Loss 77-104,7,1,0
2023,Jake Melksham,5,15/04/2023,Bombers,Loss 77-104,10,2,1
2023,Judd McVee,5,15/04/2023,Bombers,Loss 77-104,14,0,0
2023,Charlie Spargo,5,15/04/2023,Bombers,Loss 77-104,1,0,0
2022,Charlie Spargo,3,01/04/2022,Bombers,Win 99-70,10,1,0
2021,Charlie Spargo,15,26/06/2021,Bombers,Win 68-57,7,1,0
2022,Joel Smith,3,01/04/2022,Bombers,Win 99-70,11,0,0
2022,Josh Schache,7,01/05/2022,Bombers,Win 103-71,2,0,1
2021,Josh Schache,Elimination Final,29/08/2021,Bombers,Win 85-36,12,2,0
2021,Josh Schache,21,08/08/2021,Bombers,Loss 84-97,14,0,0
2022,Tom Fullarton,17,10/07/2022,Bombers,Loss 90-100,9,0,0
