Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Luke Davies-Uniacke,17,09/07/2023,Cats,Loss 63-125,28,2,0
2022,Luke Davies-Uniacke,17,09/07/2022,Cats,Loss 63-125,28,2,0
2021,Luke Davies-Uniacke,17,09/07/2021,Cats,Loss 63-125,28,2,0
2023,Harry Sheezel,17,09/07/2023,Cats,Loss 63-125,15,0,1
2022,Harry Sheezel,17,09/07/2022,Cats,Loss 63-125,15,0,1
2021,Harry Sheezel,17,09/07/2021,Cats,Loss 63-125,15,0,1
2023,Bailey Scott,17,09/07/2023,Cats,Loss 63-125,24,0,0
2022,Bailey Scott,17,09/07/2022,Cats,Loss 63-125,24,0,0
2021,Bailey Scott,17,09/07/2021,Cats,Loss 63-125,24,0,0
2023,Tarryn Thomas,17,09/07/2023,Cats,Loss 63-125,24,0,0
2022,Tarryn Thomas,17,09/07/2022,Cats,Loss 63-125,24,0,0
2021,Tarryn Thomas,17,09/07/2021,Cats,Loss 63-125,24,0,0
2023,Jy Simpkin,17,09/07/2023,Cats,Loss 63-125,6,0,0
2022,Jy Simpkin,17,09/07/2022,Cats,Loss 63-125,6,0,0
2021,Jy Simpkin,17,09/07/2021,Cats,Loss 63-125,6,0,0
2023,Luke McDonald,17,09/07/2023,Cats,Loss 63-125,25,0,0
2022,Luke McDonald,17,09/07/2022,Cats,Loss 63-125,25,0,0
2021,Luke McDonald,17,09/07/2021,Cats,Loss 63-125,25,0,0
2023,Zac Fisher,2,23/03/2023,Cats,Win 90-82,19,1,0
2022,Zac Fisher,2,23/03/2022,Cats,Win 90-82,19,1,0
2021,Zac Fisher,2,23/03/2021,Cats,Win 90-82,19,1,0
2023,Tristan Xerri,17,09/07/2023,Cats,Loss 63-125,19,0,0
2022,Tristan Xerri,17,09/07/2022,Cats,Loss 63-125,19,0,0
2021,Tristan Xerri,17,09/07/2021,Cats,Loss 63-125,19,0,0
2023,Cameron Zurhaar,17,09/07/2023,Cats,Loss 63-125,25,0,1
2022,Cameron Zurhaar,17,09/07/2022,Cats,Loss 63-125,25,0,1
2021,Cameron Zurhaar,17,09/07/2021,Cats,Loss 63-125,25,0,1
2023,Darcy Tucker,17,09/07/2023,Cats,Loss 63-125,12,1,0
2022,Darcy Tucker,17,09/07/2022,Cats,Loss 63-125,12,1,0
2021,Darcy Tucker,17,09/07/2021,Cats,Loss 63-125,12,1,0
2023,Nick Larkey,17,09/07/2023,Cats,Loss 63-125,12,2,1
2022,Nick Larkey,17,09/07/2022,Cats,Loss 63-125,12,2,1
2021,Nick Larkey,17,09/07/2021,Cats,Loss 63-125,12,2,1
2023,Hugh Greenwood,17,09/07/2023,Cats,Loss 63-125,20,0,0
2022,Hugh Greenwood,17,09/07/2022,Cats,Loss 63-125,20,0,0
2021,Hugh Greenwood,17,09/07/2021,Cats,Loss 63-125,20,0,0
2023,Aidan Corr,17,09/07/2023,Cats,Loss 63-125,12,0,0
2022,Aidan Corr,17,09/07/2022,Cats,Loss 63-125,12,0,0
2021,Aidan Corr,17,09/07/2021,Cats,Loss 63-125,12,0,0
2023,Eddie Ford,17,09/07/2023,Cats,Loss 63-125,13,1,0
2022,Eddie Ford,17,09/07/2022,Cats,Loss 63-125,13,1,0
2021,Eddie Ford,17,09/07/2021,Cats,Loss 63-125,13,1,0
2023,Dylan Stephens,6,22/04/2023,Cats,Loss 37-130,7,1,0
2022,Dylan Stephens,6,22/04/2022,Cats,Loss 37-130,7,1,0
2021,Dylan Stephens,6,22/04/2021,Cats,Loss 37-130,7,1,0
2023,Jaidyn Stephenson,17,09/07/2023,Cats,Loss 63-125,9,1,0
2022,Jaidyn Stephenson,17,09/07/2022,Cats,Loss 63-125,9,1,0
2021,Jaidyn Stephenson,17,09/07/2021,Cats,Loss 63-125,9,1,0
2023,Griffin Logue,17,09/07/2023,Cats,Loss 63-125,1,0,0
2022,Griffin Logue,17,09/07/2022,Cats,Loss 63-125,1,0,0
2021,Griffin Logue,17,09/07/2021,Cats,Loss 63-125,1,0,0
2023,Callum Coleman-Jones,17,09/07/2023,Cats,Loss 63-125,9,0,0
2022,Callum Coleman-Jones,17,09/07/2022,Cats,Loss 63-125,9,0,0
2021,Callum Coleman-Jones,17,09/07/2021,Cats,Loss 63-125,9,0,0
2023,Cooper Harvey,17,09/07/2023,Cats,Loss 63-125,10,1,0
2022,Cooper Harvey,17,09/07/2022,Cats,Loss 63-125,10,1,0
2021,Cooper Harvey,17,09/07/2021,Cats,Loss 63-125,10,1,0
2023,Paul Curtis,17,09/07/2023,Cats,Loss 63-125,10,0,0
2022,Paul Curtis,17,09/07/2022,Cats,Loss 63-125,10,0,0
2021,Paul Curtis,17,09/07/2021,Cats,Loss 63-125,10,0,0
2023,Charlie Lazzaro,17,09/07/2023,Cats,Loss 63-125,15,0,0
2022,Charlie Lazzaro,17,09/07/2022,Cats,Loss 63-125,15,0,0
2021,Charlie Lazzaro,17,09/07/2021,Cats,Loss 63-125,15,0,0
