Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Caleb Daniel,Elimination Final,03/09/2022,Dockers,Loss 60-73,29,0,0
2022,Caleb Daniel,21,06/08/2022,Dockers,Loss 78-95,20,0,0
2021,Caleb Daniel,12,06/06/2021,Dockers,Win 93-65,23,0,0
2023,Bailey Dale,16,01/07/2023,Dockers,Win 102-73,25,1,0
2023,Bailey Dale,6,21/04/2023,Dockers,Win 118-69,16,0,0
2022,Bailey Dale,Elimination Final,03/09/2022,Dockers,Loss 60-73,15,0,0
2022,Bailey Dale,21,06/08/2022,Dockers,Loss 78-95,21,0,0
2021,Bailey Dale,12,06/06/2021,Dockers,Win 93-65,22,0,0
2023,Bailey Smith,16,01/07/2023,Dockers,Win 102-73,16,0,0
2022,Bailey Smith,Elimination Final,03/09/2022,Dockers,Loss 60-73,21,0,0
2022,Bailey Smith,21,06/08/2022,Dockers,Loss 78-95,30,1,0
2021,Bailey Smith,12,06/06/2021,Dockers,Win 93-65,15,0,1
2023,Ed Richards,6,21/04/2023,Dockers,Win 118-69,16,0,0
2022,Ed Richards,Elimination Final,03/09/2022,Dockers,Loss 60-73,13,0,0
2022,Ed Richards,21,06/08/2022,Dockers,Loss 78-95,23,0,0
2023,Jason Johannisen,6,21/04/2023,Dockers,Win 118-69,22,0,0
2022,Jason Johannisen,Elimination Final,03/09/2022,Dockers,Loss 60-73,8,2,1
2021,Jason Johannisen,12,06/06/2021,Dockers,Win 93-65,8,0,2
2023,Bailey Williams,16,01/07/2023,Dockers,Win 102-73,20,1,0
2023,Bailey Williams,6,21/04/2023,Dockers,Win 118-69,23,3,0
2022,Bailey Williams,Elimination Final,03/09/2022,Dockers,Loss 60-73,13,0,0
2022,Bailey Williams,21,06/08/2022,Dockers,Loss 78-95,7,0,0
2021,Bailey Williams,12,06/06/2021,Dockers,Win 93-65,12,0,0
2023,Aaron Naughton,16,01/07/2023,Dockers,Win 102-73,12,2,1
2023,Aaron Naughton,6,21/04/2023,Dockers,Win 118-69,11,3,2
2022,Aaron Naughton,Elimination Final,03/09/2022,Dockers,Loss 60-73,11,0,1
2022,Aaron Naughton,21,06/08/2022,Dockers,Loss 78-95,9,3,0
2021,Aaron Naughton,12,06/06/2021,Dockers,Win 93-65,19,1,5
2023,Lachlan Bramble,8,06/05/2023,Dockers,Loss 48-117,9,0,0
2022,Lachlan Bramble,13,11/06/2022,Dockers,Loss 82-95,14,0,0
2021,Lachlan Bramble,17,10/07/2021,Dockers,Loss 46-108,27,0,0
2023,Oskar Baker,6,21/04/2023,Dockers,Win 118-69,15,0,1
2023,Jamarra Ugle-Hagan,16,01/07/2023,Dockers,Win 102-73,15,4,2
2023,Jamarra Ugle-Hagan,6,21/04/2023,Dockers,Win 118-69,16,0,3
2022,Jamarra Ugle-Hagan,Elimination Final,03/09/2022,Dockers,Loss 60-73,7,0,0
2022,Jamarra Ugle-Hagan,21,06/08/2022,Dockers,Loss 78-95,12,0,3
2023,Rory Lobb,16,01/07/2023,Dockers,Win 102-73,10,1,1
2023,Rory Lobb,6,21/04/2023,Dockers,Win 118-69,12,1,3
2023,Cody Weightman,16,01/07/2023,Dockers,Win 102-73,12,2,1
2023,Cody Weightman,6,21/04/2023,Dockers,Win 118-69,7,1,3
2022,Cody Weightman,Elimination Final,03/09/2022,Dockers,Loss 60-73,8,1,1
2022,Cody Weightman,21,06/08/2022,Dockers,Loss 78-95,7,3,0
2021,Cody Weightman,12,06/06/2021,Dockers,Win 93-65,11,2,0
2023,Caleb Poulter,16,01/07/2023,Dockers,Win 102-73,12,0,0
2021,Caleb Poulter,15,26/06/2021,Dockers,Loss 79-91,9,0,0
2023,Laitham Vandermeer,16,01/07/2023,Dockers,Win 102-73,10,0,0
2022,Laitham Vandermeer,Elimination Final,03/09/2022,Dockers,Loss 60-73,11,0,0
2022,Laitham Vandermeer,21,06/08/2022,Dockers,Loss 78-95,11,1,0
2023,Rhylee West,16,01/07/2023,Dockers,Win 102-73,5,0,0
2022,Rhylee West,21,06/08/2022,Dockers,Loss 78-95,6,0,1
2021,Rhylee West,12,06/06/2021,Dockers,Win 93-65,4,0,0
2023,Alex Keath,16,01/07/2023,Dockers,Win 102-73,9,0,0
2023,Alex Keath,6,21/04/2023,Dockers,Win 118-69,10,0,0
2022,Alex Keath,Elimination Final,03/09/2022,Dockers,Loss 60-73,17,0,0
2022,Alex Keath,21,06/08/2022,Dockers,Loss 78-95,11,0,0
2021,Alex Keath,12,06/06/2021,Dockers,Win 93-65,13,0,0
2023,Taylor Duryea,16,01/07/2023,Dockers,Win 102-73,12,0,0
2023,Taylor Duryea,6,21/04/2023,Dockers,Win 118-69,12,0,0
2021,Taylor Duryea,12,06/06/2021,Dockers,Win 93-65,22,0,0
2023,Anthony Scott,16,01/07/2023,Dockers,Win 102-73,9,0,0
2023,Anthony Scott,6,21/04/2023,Dockers,Win 118-69,8,1,0
2021,Anthony Scott,12,06/06/2021,Dockers,Win 93-65,9,1,0
2023,James Harmes,11,27/05/2023,Dockers,Loss 72-79,14,1,2
2021,James Harmes,1,20/03/2021,Dockers,Win 80-58,20,1,1
2023,Liam Jones,6,21/04/2023,Dockers,Win 118-69,10,0,0
2022,Liam Jones,16,03/07/2022,Dockers,Win 80-64,13,0,0
2022,Liam Jones,3,04/04/2022,Dockers,Win 109-64,20,0,0
2021,Liam Jones,16,03/07/2021,Dockers,Win 80-64,13,0,0
2021,Liam Jones,3,04/04/2021,Dockers,Win 109-64,20,0,0
2023,Ryan Gardner,16,01/07/2023,Dockers,Win 102-73,5,0,0
2022,Ryan Gardner,Elimination Final,03/09/2022,Dockers,Loss 60-73,12,0,0
2021,Ryan Gardner,12,06/06/2021,Dockers,Win 93-65,3,0,0
2022,Riley Garcia,21,06/08/2022,Dockers,Loss 78-95,13,0,0
2023,Arthur Jones,6,21/04/2023,Dockers,Win 118-69,9,0,1
2023,James O'Donnell,16,01/07/2023,Dockers,Win 102-73,8,0,0
2023,Lachlan McNeil,16,01/07/2023,Dockers,Win 102-73,5,1,0
2023,Lachlan McNeil,6,21/04/2023,Dockers,Win 118-69,4,1,0
2022,Lachlan McNeil,21,06/08/2022,Dockers,Loss 78-95,13,0,0
2022,Sam Darcy,Elimination Final,03/09/2022,Dockers,Loss 60-73,8,1,1
2022,Sam Darcy,21,06/08/2022,Dockers,Loss 78-95,10,0,0
2021,Nick Coffield,23,22/08/2021,Dockers,Win 107-49,21,0,0
