Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,James Sicily,4,10/04/2023,Cats,Loss 45-127,14,0,0
2022,James Sicily,5,18/04/2022,Cats,Win 92-80,26,0,1
2023,Will Day,4,10/04/2023,Cats,Loss 45-127,22,0,0
2023,Jai Newcombe,4,10/04/2023,Cats,Loss 45-127,15,0,0
2022,Jai Newcombe,5,18/04/2022,Cats,Win 92-80,31,0,0
2023,Dylan Moore,4,10/04/2023,Cats,Loss 45-127,17,0,0
2022,Dylan Moore,5,18/04/2022,Cats,Win 92-80,19,4,1
2021,Dylan Moore,3,05/04/2021,Cats,Loss 64-69,13,1,2
2023,Karl Amon,4,10/04/2023,Cats,Loss 45-127,18,1,0
2022,Karl Amon,19,23/07/2022,Cats,Loss 94-106,25,1,0
2022,Karl Amon,10,21/05/2022,Cats,Loss 47-82,23,0,0
2021,Karl Amon,Qualifying Final,27/08/2021,Cats,Win 86-43,25,0,0
2021,Karl Amon,13,10/06/2021,Cats,Loss 91-112,21,0,2
2023,James Worpel,4,10/04/2023,Cats,Loss 45-127,18,0,0
2022,James Worpel,5,18/04/2022,Cats,Win 92-80,14,0,0
2021,James Worpel,3,05/04/2021,Cats,Loss 64-69,16,0,1
2023,Conor Nash,4,10/04/2023,Cats,Loss 45-127,10,0,0
2022,Conor Nash,5,18/04/2022,Cats,Win 92-80,10,0,0
2023,Blake Hardwick,4,10/04/2023,Cats,Loss 45-127,11,0,0
2022,Blake Hardwick,5,18/04/2022,Cats,Win 92-80,18,0,0
2021,Blake Hardwick,3,05/04/2021,Cats,Loss 64-69,18,0,0
2023,Jarman Impey,4,10/04/2023,Cats,Loss 45-127,24,0,0
2022,Jarman Impey,5,18/04/2022,Cats,Win 92-80,20,0,0
2021,Jarman Impey,3,05/04/2021,Cats,Loss 64-69,24,0,0
2023,Harry Morrison,4,10/04/2023,Cats,Loss 45-127,17,0,0
2022,Harry Morrison,5,18/04/2022,Cats,Win 92-80,21,0,0
2021,Harry Morrison,3,05/04/2021,Cats,Loss 64-69,19,0,0
2023,Josh Ward,4,10/04/2023,Cats,Loss 45-127,23,0,1
2022,Josh Ward,5,18/04/2022,Cats,Win 92-80,18,0,0
2022,Mitch Lewis,5,18/04/2022,Cats,Win 92-80,16,3,0
2021,Mitch Lewis,3,05/04/2021,Cats,Loss 64-69,11,2,1
2023,Connor Macdonald,4,10/04/2023,Cats,Loss 45-127,12,0,3
2022,Connor Macdonald,5,18/04/2022,Cats,Win 92-80,16,0,0
2023,Jack Scrimshaw,4,10/04/2023,Cats,Loss 45-127,8,0,0
2022,Jack Scrimshaw,5,18/04/2022,Cats,Win 92-80,24,0,0
2021,Jack Scrimshaw,3,05/04/2021,Cats,Loss 64-69,22,0,0
2023,Ned Reeves,4,10/04/2023,Cats,Loss 45-127,3,0,0
2022,Ned Reeves,5,18/04/2022,Cats,Win 92-80,2,0,0
2023,Chad Wingard,4,10/04/2023,Cats,Loss 45-127,8,0,0
2021,Chad Wingard,3,05/04/2021,Cats,Loss 64-69,22,1,3
2023,Luke Breust,4,10/04/2023,Cats,Loss 45-127,16,3,1
2022,Luke Breust,5,18/04/2022,Cats,Win 92-80,15,2,1
2021,Luke Breust,3,05/04/2021,Cats,Loss 64-69,17,2,0
2023,Lloyd Meek,4,10/04/2023,Cats,Loss 45-127,10,0,0
2022,Lloyd Meek,7,30/04/2022,Cats,Win 69-66,12,0,0
2023,Changkuoth Jiath,4,10/04/2023,Cats,Loss 45-127,16,0,0
2022,Changkuoth Jiath,5,18/04/2022,Cats,Win 92-80,19,0,0
2021,Changkuoth Jiath,3,05/04/2021,Cats,Loss 64-69,23,0,0
2023,Jack Gunston,19,22/07/2023,Cats,Win 64-53,12,0,1
2022,Jack Gunston,5,18/04/2022,Cats,Win 92-80,11,3,1
2023,Sam Frost,4,10/04/2023,Cats,Loss 45-127,11,0,0
2022,Sam Frost,5,18/04/2022,Cats,Win 92-80,15,0,0
2021,Sam Frost,3,05/04/2021,Cats,Loss 64-69,14,0,0
2022,Mabior Chol,22,13/08/2022,Cats,Loss 59-119,6,0,1
2021,Mabior Chol,19,25/07/2021,Cats,Loss 57-95,6,0,0
2023,Cam Mackenzie,4,10/04/2023,Cats,Loss 45-127,16,0,1
2023,Jack Ginnivan,22,11/08/2023,Cats,Win 109-101,10,0,1
2022,Jack Ginnivan,Qualifying Final,03/09/2022,Cats,Loss 72-78,9,0,0
2022,Jack Ginnivan,3,02/04/2022,Cats,Loss 91-104,6,1,1
2023,Finn Maginness,4,10/04/2023,Cats,Loss 45-127,10,0,1
2023,Massimo D'Ambrosio,7,30/04/2023,Cats,Loss 104-132,13,0,0
2022,Denver Grainger-Barras,5,18/04/2022,Cats,Win 92-80,5,0,0
