Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,James Sicily,21,05/08/2023,Magpies,Win 105-73,37,0,0
2022,James Sicily,12,05/06/2022,Magpies,Loss 68-72,24,0,0
2023,Will Day,21,05/08/2023,Magpies,Win 105-73,29,0,1
2022,Will Day,12,05/06/2022,Magpies,Loss 68-72,17,0,0
2023,Jai Newcombe,21,05/08/2023,Magpies,Win 105-73,28,1,1
2022,Jai Newcombe,12,05/06/2022,Magpies,Loss 68-72,24,0,1
2023,Dylan Moore,21,05/08/2023,Magpies,Win 105-73,22,2,0
2022,Dylan Moore,12,05/06/2022,Magpies,Loss 68-72,16,0,0
2021,Dylan Moore,21,08/08/2021,Magpies,Win 97-78,20,2,1
2022,Karl Amon,20,30/07/2022,Magpies,Loss 82-88,26,1,1
2021,Karl Amon,19,23/07/2021,Magpies,Win 97-69,24,1,1
2021,Karl Amon,10,23/05/2021,Magpies,Win 59-58,15,0,0
2023,James Worpel,21,05/08/2023,Magpies,Win 105-73,23,0,1
2021,James Worpel,21,08/08/2021,Magpies,Win 97-78,13,1,0
2023,Conor Nash,21,05/08/2023,Magpies,Win 105-73,31,0,0
2022,Conor Nash,12,05/06/2022,Magpies,Loss 68-72,18,0,0
2021,Conor Nash,21,08/08/2021,Magpies,Win 97-78,20,1,0
2023,Blake Hardwick,21,05/08/2023,Magpies,Win 105-73,16,0,0
2022,Blake Hardwick,12,05/06/2022,Magpies,Loss 68-72,14,0,0
2021,Blake Hardwick,21,08/08/2021,Magpies,Win 97-78,28,0,1
2023,Jarman Impey,21,05/08/2023,Magpies,Win 105-73,17,0,0
2022,Jarman Impey,12,05/06/2022,Magpies,Loss 68-72,20,0,0
2023,Harry Morrison,21,05/08/2023,Magpies,Win 105-73,21,2,0
2022,Harry Morrison,12,05/06/2022,Magpies,Loss 68-72,24,0,0
2021,Harry Morrison,21,08/08/2021,Magpies,Win 97-78,15,0,0
2023,Josh Ward,21,05/08/2023,Magpies,Win 105-73,23,0,0
2023,Mitch Lewis,21,05/08/2023,Magpies,Win 105-73,16,2,1
2022,Mitch Lewis,12,05/06/2022,Magpies,Loss 68-72,14,4,0
2021,Mitch Lewis,21,08/08/2021,Magpies,Win 97-78,9,1,0
2023,Connor Macdonald,21,05/08/2023,Magpies,Win 105-73,18,0,1
2022,Connor Macdonald,12,05/06/2022,Magpies,Loss 68-72,10,1,1
2023,Jack Scrimshaw,21,05/08/2023,Magpies,Win 105-73,20,0,0
2021,Jack Scrimshaw,21,08/08/2021,Magpies,Win 97-78,26,1,0
2023,Josh Weddle,21,05/08/2023,Magpies,Win 105-73,18,1,0
2023,Seamus Mitchell,21,05/08/2023,Magpies,Win 105-73,8,0,0
2023,Ned Reeves,21,05/08/2023,Magpies,Win 105-73,9,1,0
2022,Ned Reeves,12,05/06/2022,Magpies,Loss 68-72,7,0,1
2023,Chad Wingard,21,05/08/2023,Magpies,Win 105-73,26,0,0
2022,Chad Wingard,12,05/06/2022,Magpies,Loss 68-72,17,1,2
2021,Chad Wingard,21,08/08/2021,Magpies,Win 97-78,30,0,0
2023,Luke Breust,21,05/08/2023,Magpies,Win 105-73,16,3,1
2022,Luke Breust,12,05/06/2022,Magpies,Loss 68-72,9,1,2
2022,Changkuoth Jiath,12,05/06/2022,Magpies,Loss 68-72,17,1,0
2023,Jack Gunston,4,06/04/2023,Magpies,Win 116-83,6,0,0
2022,Jack Gunston,12,05/06/2022,Magpies,Loss 68-72,8,0,0
2021,Sam Frost,21,08/08/2021,Magpies,Win 97-78,14,0,0
2022,Mabior Chol,16,02/07/2022,Magpies,Loss 62-67,7,1,1
2022,Mabior Chol,7,01/05/2022,Magpies,Loss 90-115,11,3,0
2021,Mabior Chol,17,11/07/2021,Magpies,Loss 71-87,11,0,0
2023,Cam Mackenzie,21,05/08/2023,Magpies,Win 105-73 ,3,0,1
2022,Sam Butler,12,05/06/2022,Magpies,Loss 68-72,13,1,0
2023,Finn Maginness,21,05/08/2023,Magpies,Win 105-73,6,0,0
2023,James Blanck,21,05/08/2023,Magpies,Win 105-73,5,0,0
