Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Rowan Marshall,7,28/04/2023,Power,Loss 76-83,26,0,1
2021,Rowan Marshall,18,17/07/2021,Power,Loss 61-74,19,2,2
2021,Rowan Marshall,6,25/04/2021,Power,Loss 39-93,16,1,0
2023,Brad Crouch,7,28/04/2023,Power,Loss 76-83,24,0,1
2022,Brad Crouch,7,30/04/2022,Power,Loss 42-43,24,0,0
2021,Brad Crouch,18,17/07/2021,Power,Loss 61-74,36,0,1
2021,Brad Crouch,6,25/04/2021,Power,Loss 39-93,18,0,0
2023,Jack Sinclair,7,28/04/2023,Power,Loss 76-83,33,0,1
2022,Jack Sinclair,7,30/04/2022,Power,Loss 42-43,23,0,0
2021,Jack Sinclair,18,17/07/2021,Power,Loss 61-74,17,0,0
2021,Jack Sinclair,6,25/04/2021,Power,Loss 39-93,16,0,0
2023,Jack Steele,7,28/04/2023,Power,Loss 76-83,28,1,1
2022,Jack Steele,7,30/04/2022,Power,Loss 42-43,27,0,0
2021,Jack Steele,18,17/07/2021,Power,Loss 61-74,37,1,0
2021,Jack Steele,6,25/04/2021,Power,Loss 39-93,27,0,0
2023,Mason Wood,7,28/04/2023,Power,Loss 76-83,18,1,0
2022,Mason Wood,7,30/04/2022,Power,Loss 42-43,23,0,0
2023,Nasiah Wanganeen-Milera,7,28/04/2023,Power,Loss 76-83,20,0,0
2022,Nasiah Wanganeen-Milera,7,30/04/2022,Power,Loss 42-43,18,0,2
2023,Callum Wilkie,7,28/04/2023,Power,Loss 76-83,22,0,0
2022,Callum Wilkie,7,30/04/2022,Power,Loss 42-43,13,0,0
2021,Callum Wilkie,18,17/07/2021,Power,Loss 61-74,16,0,1
2021,Callum Wilkie,6,25/04/2021,Power,Loss 39-93,11,0,0
2023,Liam Henry,23,20/08/2023,Power,Loss 58-74,31,0,1
2021,Liam Henry,11,30/05/2021,Power,Loss 69-115,9,1,1
2023,Bradley Hill,7,28/04/2023,Power,Loss 76-83,18,0,0
2022,Bradley Hill,7,30/04/2022,Power,Loss 42-43,20,0,0
2021,Bradley Hill,18,17/07/2021,Power,Loss 61-74,29,1,0
2021,Bradley Hill,6,25/04/2021,Power,Loss 39-93,10,1,0
2023,Mitch Owens,7,28/04/2023,Power,Loss 76-83,15,2,0
2023,Liam Stocker,7,28/04/2023,Power,Loss 76-83,15,0,0
2021,Liam Stocker,22,14/08/2021,Power,Loss 45-140,16,0,0
2023,Sebastian Ross,7,28/04/2023,Power,Loss 76-83,27,0,0
2022,Sebastian Ross,7,30/04/2022,Power,Loss 42-43,31,0,0
2021,Sebastian Ross,18,17/07/2021,Power,Loss 61-74,20,0,0
2021,Sebastian Ross,6,25/04/2021,Power,Loss 39-93,31,0,1
2023,Hunter Clark,7,28/04/2023,Power,Loss 76-83,23,1,0
2021,Hunter Clark,6,25/04/2021,Power,Loss 39-93,18,0,0
2023,Jack Higgins,7,28/04/2023,Power,Loss 76-83,14,1,1
2022,Jack Higgins,7,30/04/2022,Power,Loss 42-43,9,1,3
