Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Joe Daniher,23,18/08/2023,Magpies,Win 124-100,13,3,1
2023,Joe Daniher,4,06/04/2023,Magpies,Win 116-83,20,2,0
2022,Joe Daniher,5,14/04/2022,Magpies,Win 98-91,12,4,1
2021,Joe Daniher,22,14/08/2021,Magpies,Win 142-57,15,3,2
2021,Joe Daniher,3,01/04/2021,Magpies,Win 73-72,18,3,3
2023,Jarrod Berry,Grand Final,30/09/2023,Magpies,Loss 86-90,11,0,0
2023,Jarrod Berry,23,18/08/2023,Magpies,Win 124-100,21,0,1
2023,Jarrod Berry,4,06/04/2023,Magpies,Win 116-83,21,1,1
2022,Jarrod Berry,5,14/04/2022,Magpies,Win 98-91,20,0,0
2021,Jarrod Berry,22,14/08/2021,Magpies,Win 142-57,16,0,0
2023,Zac Bailey,Grand Final,30/09/2023,Magpies,Loss 86-90,13,2,1
2023,Zac Bailey,23,18/08/2023,Magpies,Win 124-100,18,2,1
2023,Zac Bailey,4,06/04/2023,Magpies,Win 116-83,18,0,1
2022,Zac Bailey,5,14/04/2022,Magpies,Win 98-91,19,3,1
2021,Zac Bailey,22,14/08/2021,Magpies,Win 142-57,27,1,1
2021,Zac Bailey,3,01/04/2021,Magpies,Win 73-72,18,1,0
2023,Keidean Coleman,Grand Final,30/09/2023,Magpies,Loss 86-90,26,0,1
2023,Keidean Coleman,23,18/08/2023,Magpies,Win 124-100,21,1,0
2023,Keidean Coleman,4,06/04/2023,Magpies,Win 116-83,16,0,0
2021,Keidean Coleman,22,14/08/2021,Magpies,Win 142-57,14,0,0
2023,Harris Andrews,Grand Final,30/09/2023,Magpies,Loss 86-90,16,0,0
2023,Harris Andrews,23,18/08/2023,Magpies,Win 124-100,9,0,0
2023,Harris Andrews,4,06/04/2023,Magpies,Win 116-83,15,0,0
2022,Harris Andrews,5,14/04/2022,Magpies,Win 98-91,16,0,0
2021,Harris Andrews,22,14/08/2021,Magpies,Win 142-57,14,0,0
2021,Harris Andrews,3,01/04/2021,Magpies,Win 73-72,21,0,0
2023,Conor McKenna,Grand Final,30/09/2023,Magpies,Loss 86-90,13,0,0
2023,Conor McKenna,23,18/08/2023,Magpies,Win 124-100,26,0,0
2023,Conor McKenna,4,06/04/2023,Magpies,Win 116-83,19,0,0
2023,Cam Rayner,Grand Final,30/09/2023,Magpies,Loss 86-90,11,0,0
2023,Cam Rayner,23,18/08/2023,Magpies,Win 124-100,14,2,1
2023,Cam Rayner,4,06/04/2023,Magpies,Win 116-83,17,4,1
2022,Cam Rayner,5,14/04/2022,Magpies,Win 98-91,12,1,0
2023,Charlie Cameron,Grand Final,30/09/2023,Magpies,Loss 86-90,7,3,0
2023,Charlie Cameron,23,18/08/2023,Magpies,Win 124-100,8,4,0
2023,Charlie Cameron,4,06/04/2023,Magpies,Win 116-83,14,6,1
2022,Charlie Cameron,5,14/04/2022,Magpies,Win 98-91,14,1,0
2021,Charlie Cameron,22,14/08/2021,Magpies,Win 142-57,12,6,0
2021,Charlie Cameron,3,01/04/2021,Magpies,Win 73-72,8,2,1
2023,Ryan Lester,Grand Final,30/09/2023,Magpies,Loss 86-90,18,0,0
2023,Ryan Lester,23,18/08/2023,Magpies,Win 124-100,9,0,0
2021,Ryan Lester,22,14/08/2021,Magpies,Win 142-57,16,0,0
2021,Ryan Lester,3,01/04/2021,Magpies,Win 73-72,16,0,0
2023,Darcy Wilmot,Grand Final,30/09/2023,Magpies,Loss 86-90,12,0,0
2023,Darcy Wilmot,23,18/08/2023,Magpies,Win 124-100,15,0,0
2023,Darcy Wilmot,4,06/04/2023,Magpies,Win 116-83,8,1,0
2023,Eric Hipwood,Grand Final,30/09/2023,Magpies,Loss 86-90,10,0,1
2023,Eric Hipwood,23,18/08/2023,Magpies,Win 124-100,13,3,0
2023,Eric Hipwood,4,06/04/2023,Magpies,Win 116-83,8,2,1
2021,Eric Hipwood,3,01/04/2021,Magpies,Win 73-72,14,1,0
2023,Tom Doedee,7,30/04/2023,Magpies,Loss 58-59,24,0,0
2022,Tom Doedee,18,16/07/2022,Magpies,Loss 86-91,9,0,0
2022,Tom Doedee,2,26/03/2022,Magpies,Loss 58-100,19,0,0
2021,Tom Doedee,12,05/06/2021,Magpies,Loss 73-78,16,0,0
2023,Lincoln McCarthy,Grand Final,30/09/2023,Magpies,Loss 86-90,7,2,1
2023,Lincoln McCarthy,23,18/08/2023,Magpies,Win 124-100,6,1,0
2023,Lincoln McCarthy,4,06/04/2023,Magpies,Win 116-83,11,0,1
2022,Lincoln McCarthy,5,14/04/2022,Magpies,Win 98-91,16,0,0
2021,Lincoln McCarthy,22,14/08/2021,Magpies,Win 142-57,12,2,0
2021,Lincoln McCarthy,3,01/04/2021,Magpies,Win 73-72,18,0,0
2023,Callum Ah Chee,Grand Final,30/09/2023,Magpies,Loss 86-90,6,0,0
2023,Callum Ah Chee,23,18/08/2023,Magpies,Win 124-100,7,2,0
2022,Callum Ah Chee,5,14/04/2022,Magpies,Win 98-91,13,1,0
2021,Callum Ah Chee,22,14/08/2021,Magpies,Win 142-57,15,1,0
2021,Callum Ah Chee,3,01/04/2021,Magpies,Win 73-72,10,0,0
2023,Jarryd Lyons,Grand Final,30/09/2023,Magpies,Loss 86-90,4,0,0
2023,Jarryd Lyons,23,18/08/2023,Magpies,Win 124-100,9,0,1
2022,Jarryd Lyons,5,14/04/2022,Magpies,Win 98-91,21,1,0
2021,Jarryd Lyons,22,14/08/2021,Magpies,Win 142-57,29,1,1
2021,Jarryd Lyons,3,01/04/2021,Magpies,Win 73-72,29,0,0
2023,Jaspa Fletcher,Grand Final,30/09/2023,Magpies,Loss 86-90,9,0,1
2023,Jaspa Fletcher,23,18/08/2023,Magpies,Win 124-100,9,1,0
2023,Brandon Starcevich,Grand Final,30/09/2023,Magpies,Loss 86-90,14,0,0
2023,Brandon Starcevich,23,18/08/2023,Magpies,Win 124-100,16,0,0
2023,Brandon Starcevich,4,06/04/2023,Magpies,Win 116-83,16,0,0
2022,Brandon Starcevich,5,14/04/2022,Magpies,Win 98-91,15,0,0
2021,Brandon Starcevich,22,14/08/2021,Magpies,Win 142-57,12,0,0
2021,Brandon Starcevich,3,01/04/2021,Magpies,Win 73-72,13,0,0
2023,Jack Payne,23,18/08/2023,Magpies,Win 124-100,3,0,0
2023,Jack Payne,4,06/04/2023,Magpies,Win 116-83,7,0,0
2021,Jack Payne,3,01/04/2021,Magpies,Win 73-72,10,0,0
2022,Darcy Fort,5,14/04/2022,Magpies,Win 98-91,6,1,0
2023,Jaxon Prior,4,06/04/2023,Magpies,Win 116-83,12,1,0
2021,Jaxon Prior,22,14/08/2021,Magpies,Win 142-57,5,0,0
2023,Darcy Gardiner,Grand Final,30/09/2023,Magpies,Loss 86-90,9,0,0
2022,Darcy Gardiner,5,14/04/2022,Magpies,Win 98-91,15,0,0
2021,Darcy Gardiner,22,14/08/2021,Magpies,Win 142-57,10,0,0
2023,Brandon Ryan,21,05/08/2023,Magpies,Win 105-73,9,3,0
2023,Deven Robertson,Grand Final,30/09/2023,Magpies,Loss 86-90,13,1,0
2023,Deven Robertson,23,18/08/2023,Magpies,Win 124-100,13,0,0
2023,Deven Robertson,4,06/04/2023,Magpies,Win 116-83,1,0,0
2021,Deven Robertson,3,01/04/2021,Magpies,Win 73-72,17,0,0
2022,Noah Answerth,5,14/04/2022,Magpies,Win 98-91,16,0,0
2023,Darragh Joyce,4,06/04/2023,Magpies,Win 116-83,6,0,0
2022,Kai Lohmann,5,14/04/2022,Magpies,Win 98-91,9,0,0
