Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,James Sicily,22,13/08/2023,Bulldogs,Win 67-64,22,0,0
2023,James Sicily,7,29/04/2023,Bulldogs,Loss 65-94,26,1,0
2022,James Sicily,23,21/08/2022,Bulldogs,Loss 64-87,33,0,0
2022,James Sicily,15,24/06/2022,Bulldogs,Loss 83-125,22,0,0
2023,Will Day,22,13/08/2023,Bulldogs,Win 67-64,24,1,1
2023,Will Day,7,29/04/2023,Bulldogs,Loss 65-94,30,1,0
2022,Will Day,23,21/08/2022,Bulldogs,Loss 64-87,25,0,0
2023,Jai Newcombe,22,13/08/2023,Bulldogs,Win 67-64,40,1,0
2023,Jai Newcombe,7,29/04/2023,Bulldogs,Loss 65-94,24,2,1
2022,Jai Newcombe,23,21/08/2022,Bulldogs,Loss 64-87,16,0,0
2022,Jai Newcombe,15,24/06/2022,Bulldogs,Loss 83-125,19,1,0
2021,Jai Newcombe,22,14/08/2021,Bulldogs,Win 64-37,18,0,0
2023,Dylan Moore,22,13/08/2023,Bulldogs,Win 67-64,24,1,1
2023,Dylan Moore,7,29/04/2023,Bulldogs,Loss 65-94,15,0,1
2022,Dylan Moore,23,21/08/2022,Bulldogs,Loss 64-87,19,2,1
2022,Dylan Moore,15,24/06/2022,Bulldogs,Loss 83-125,16,2,1
2023,Karl Amon,22,13/08/2023,Bulldogs,Win 67-64,32,1,0
2023,Karl Amon,7,29/04/2023,Bulldogs,Loss 65-94,18,0,0
2022,Karl Amon,8,06/05/2022,Bulldogs,Win 86-69,14,0,0
2021,Karl Amon,Preliminary Final,11/09/2021,Bulldogs,Loss 45-116,21,0,0
2021,Karl Amon,23,20/08/2021,Bulldogs,Win 66-64,19,0,2
2021,Karl Amon,9,15/05/2021,Bulldogs,Loss 77-96,21,1,0
2023,James Worpel,22,13/08/2023,Bulldogs,Win 67-64,25,1,1
2023,James Worpel,7,29/04/2023,Bulldogs,Loss 65-94,25,1,0
2022,James Worpel,15,24/06/2022,Bulldogs,Loss 83-125,25,0,0
2023,Conor Nash,22,13/08/2023,Bulldogs,Win 67-64,26,0,0
2023,Conor Nash,7,29/04/2023,Bulldogs,Loss 65-94,26,0,0
2022,Conor Nash,23,21/08/2022,Bulldogs,Loss 64-87,16,0,0
2022,Conor Nash,15,24/06/2022,Bulldogs,Loss 83-125,16,0,0
2021,Conor Nash,22,14/08/2021,Bulldogs,Win 64-37,14,0,0
2023,Blake Hardwick,22,13/08/2023,Bulldogs,Win 67-64,22,0,0
2023,Blake Hardwick,7,29/04/2023,Bulldogs,Loss 65-94,27,0,0
2022,Blake Hardwick,23,21/08/2022,Bulldogs,Loss 64-87,26,0,0
2022,Blake Hardwick,15,24/06/2022,Bulldogs,Loss 83-125,11,0,0
2021,Blake Hardwick,22,14/08/2021,Bulldogs,Win 64-37,24,0,0
2023,Jarman Impey,22,13/08/2023,Bulldogs,Win 67-64,18,0,0
2023,Jarman Impey,7,29/04/2023,Bulldogs,Loss 65-94,22,0,0
2022,Jarman Impey,15,24/06/2022,Bulldogs,Loss 83-125,17,0,0
2023,Harry Morrison,22,13/08/2023,Bulldogs,Win 67-64,21,0,0
2023,Harry Morrison,7,29/04/2023,Bulldogs,Loss 65-94,18,0,1
2022,Harry Morrison,23,21/08/2022,Bulldogs,Loss 64-87,17,1,0
2022,Harry Morrison,15,24/06/2022,Bulldogs,Loss 83-125,16,0,0
2021,Harry Morrison,22,14/08/2021,Bulldogs,Win 64-37,12,0,0
2023,Josh Ward,22,13/08/2023,Bulldogs,Win 67-64,21,0,0
2023,Josh Ward,7,29/04/2023,Bulldogs,Loss 65-94,20,0,0
2022,Josh Ward,23,21/08/2022,Bulldogs,Loss 64-87,24,0,0
2023,Mitch Lewis,22,13/08/2023,Bulldogs,Win 67-64,12,1,1
2023,Mitch Lewis,7,29/04/2023,Bulldogs,Loss 65-94,16,1,4
2022,Mitch Lewis,15,24/06/2022,Bulldogs,Loss 83-125,15,4,2
2021,Mitch Lewis,22,14/08/2021,Bulldogs,Win 64-37,14,1,1
2023,Connor Macdonald,22,13/08/2023,Bulldogs,Win 67-64,21,0,2
2022,Connor Macdonald,23,21/08/2022,Bulldogs,Loss 64-87,15,0,0
2022,Connor Macdonald,15,24/06/2022,Bulldogs,Loss 83-125,19,0,1
2023,Jack Scrimshaw,22,13/08/2023,Bulldogs,Win 67-64,17,0,0
2023,Jack Scrimshaw,7,29/04/2023,Bulldogs,Loss 65-94,10,0,0
2022,Jack Scrimshaw,23,21/08/2022,Bulldogs,Loss 64-87,20,0,1
