Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Sam Docherty,9,13/05/2023,Bulldogs,Loss 59-79,26,0,0
2022,Sam Docherty,2,24/03/2022,Bulldogs,Win 102-90,25,0,0
2021,Sam Docherty,8,09/05/2021,Bulldogs,Loss 91-107,31,0,0
2023,Nic Newman,9,13/05/2023,Bulldogs,Loss 59-79,23,0,0
2022,Nic Newman,2,24/03/2022,Bulldogs,Win 102-90,24,0,0
2023,Adam Cerra,9,13/05/2023,Bulldogs,Loss 59-79,20,0,0
2021,Adam Cerra,12,06/06/2021,Bulldogs,Loss 65-93,21,0,0
2023,Sam Walsh,9,13/05/2023,Bulldogs,Loss 59-79,29,1,0
2022,Sam Walsh,2,24/03/2022,Bulldogs,Win 102-90,34,0,0
2021,Sam Walsh,8,09/05/2021,Bulldogs,Loss 91-107,24,0,0
2023,Patrick Cripps,9,13/05/2023,Bulldogs,Loss 59-79,26,0,1
2022,Patrick Cripps,2,24/03/2022,Bulldogs,Win 102-90,35,2,0
2021,Patrick Cripps,8,09/05/2021,Bulldogs,Loss 91-107,15,1,0
2023,Blake Acres,9,13/05/2023,Bulldogs,Loss 59-79,17,0,0
2022,Blake Acres,Elimination Final,03/09/2022,Bulldogs,Win 73-60,24,0,0
2022,Blake Acres,21,06/08/2022,Bulldogs,Win 95-78,19,0,1
2021,Blake Acres,12,06/06/2021,Bulldogs,Loss 65-93,17,0,0
2023,Charlie Curnow,9,13/05/2023,Bulldogs,Loss 59-79,13,2,3
2022,Charlie Curnow,2,24/03/2022,Bulldogs,Win 102-90,16,5,0
2023,Matthew Kennedy,9,13/05/2023,Bulldogs,Loss 59-79,27,0,1
2022,Matthew Kennedy,2,24/03/2022,Bulldogs,Win 102-90,31,1,0
2023,George Hewett,9,13/05/2023,Bulldogs,Loss 59-79,20,1,0
2022,George Hewett,2,24/03/2022,Bulldogs,Win 102-90,32,0,0
2021,George Hewett,17,11/07/2021,Bulldogs,Win 79-60,13,0,0
2023,Adam Saad,9,13/05/2023,Bulldogs,Loss 59-79,23,0,0
2022,Adam Saad,2,24/03/2022,Bulldogs,Win 102-90,22,0,0
2021,Adam Saad,8,09/05/2021,Bulldogs,Loss 91-107,12,0,0
2023,Mitch McGovern,9,13/05/2023,Bulldogs,Loss 59-79,14,0,0
2022,Mitch McGovern,2,24/03/2022,Bulldogs,Win 102-90,13,0,0
2023,Jacob Weitering,9,13/05/2023,Bulldogs,Loss 59-79,13,0,0
2022,Jacob Weitering,2,24/03/2022,Bulldogs,Win 102-90,14,0,0
2021,Jacob Weitering,8,09/05/2021,Bulldogs,Loss 91-107,23,0,0
2023,Harry McKay,9,13/05/2023,Bulldogs,Loss 59-79,15,0,2
2022,Harry McKay,2,24/03/2022,Bulldogs,Win 102-90,15,4,1
2021,Harry McKay,8,09/05/2021,Bulldogs,Loss 91-107,7,4,1
2022,Tom De Koning,2,24/03/2022,Bulldogs,Win 102-90,6,0,0
2023,Jack Silvagni,9,13/05/2023,Bulldogs,Loss 59-79,12,0,2
2022,Jack Silvagni,2,24/03/2022,Bulldogs,Win 102-90,14,2,1
2021,Jack Silvagni,8,09/05/2021,Bulldogs,Loss 91-107,5,0,2
2023,Matthew Cottrell,9,13/05/2023,Bulldogs,Loss 59-79,16,0,0
2021,Matthew Cottrell,8,09/05/2021,Bulldogs,Loss 91-107,14,0,0
2022,Lachie Fogarty,2,24/03/2022,Bulldogs,Win 102-90,14,0,1
2021,Lachie Fogarty,8,09/05/2021,Bulldogs,Loss 91-107,13,0,2
2021,David Cuningham,8,09/05/2021,Bulldogs,Loss 91-107,12,1,1
2023,Marc Pittonet,9,13/05/2023,Bulldogs,Loss 59-79,8,0,0
2022,Marc Pittonet,2,24/03/2022,Bulldogs,Win 102-90,12,0,0
2021,Marc Pittonet,8,09/05/2021,Bulldogs,Loss 91-107,17,0,0
2023,Oliver Hollands,9,13/05/2023,Bulldogs,Loss 59-79 ,13,0,0
2023,Lewis Young,9,13/05/2023,Bulldogs,Loss 59-79,15,0,0
2023,Matthew Owies,9,13/05/2023,Bulldogs,Loss 59-79,8,3,0
2022,Matthew Owies,2,24/03/2022,Bulldogs,Win 102-90,10,1,0
2021,Matthew Owies,8,09/05/2021,Bulldogs,Loss 91-107,9,2,2
2023,Jesse Motlop,9,13/05/2023,Bulldogs,Loss 59-79,8,0,0
2023,Corey Durdin,9,13/05/2023,Bulldogs,Loss 59-79,10,1,0
2022,Corey Durdin,2,24/03/2022,Bulldogs,Win 102-90,6,0,0
2023,Alex Cincotta,9,13/05/2023,Bulldogs,Loss 59-79,9,0,0
2021,Orazio Fantasia,Preliminary Final,11/09/2021,Bulldogs,Loss 45-116,6,0,1
2021,Orazio Fantasia,9,15/05/2021,Bulldogs,Loss 77-96,6,2,1
2022,Zac Williams,2,24/03/2022,Bulldogs,Win 102-90,27,0,0
2021,Zac Williams,8,09/05/2021,Bulldogs,Loss 91-107,9,0,1
