Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Noah Anderson,16,01/07/2023,Magpies,Loss 42-120,35,0,1
2022,Noah Anderson,16,02/07/2022,Magpies,Loss 62-67,30,1,0
2022,Noah Anderson,7,01/05/2022,Magpies,Loss 90-115,32,0,0
2021,Noah Anderson,7,01/05/2021,Magpies,Win 79-55,16,0,0
2022,Touk Miller,16,02/07/2022,Magpies,Loss 62-67,31,0,1
2022,Touk Miller,7,01/05/2022,Magpies,Loss 90-115,36,2,0
2021,Touk Miller,7,01/05/2021,Magpies,Win 79-55,34,0,0
2023,Matt Rowell,16,01/07/2023,Magpies,Loss 42-120,20,2,0
2022,Matt Rowell,16,02/07/2022,Magpies,Loss 62-67,23,0,0
2022,Matt Rowell,7,01/05/2022,Magpies,Loss 90-115,23,0,0
2023,Jarrod Witts,16,01/07/2023,Magpies,Loss 42-120,11,0,0
2022,Jarrod Witts,16,02/07/2022,Magpies,Loss 62-67,12,0,0
2022,Jarrod Witts,7,01/05/2022,Magpies,Loss 90-115,20,0,0
2023,Sam Flanders,16,01/07/2023,Magpies,Loss 42-120,27,0,1
2022,Sam Flanders,16,02/07/2022,Magpies,Loss 62-67,14,0,0
2021,Sam Flanders,7,01/05/2021,Magpies,Win 79-55,11,0,0
2023,Lachie Weller,16,01/07/2023,Magpies,Loss 42-120,14,0,1
2022,Lachie Weller,7,01/05/2022,Magpies,Loss 90-115,19,0,0
2021,Lachie Weller,7,01/05/2021,Magpies,Win 79-55,19,0,1
2023,Wil Powell,16,01/07/2023,Magpies,Loss 42-120,27,0,0
2021,Wil Powell,7,01/05/2021,Magpies,Win 79-55,22,0,0
2023,Darcy Macpherson,16,01/07/2023,Magpies,Loss 42-120,22,0,0
2022,Darcy Macpherson,7,01/05/2022,Magpies,Loss 90-115,6,0,0
2023,Brandon Ellis,16,01/07/2023,Magpies,Loss 42-120,18,0,0
2022,Brandon Ellis,16,02/07/2022,Magpies,Loss 62-67,15,0,1
2022,Brandon Ellis,7,01/05/2022,Magpies,Loss 90-115,26,0,0
2021,Brandon Ellis,7,01/05/2021,Magpies,Win 79-55,35,1,0
2023,Rory Atkins,16,01/07/2023,Magpies,Loss 42-120,14,0,0
2023,Ben Ainsworth,16,01/07/2023,Magpies,Loss 42-120,8,2,0
2022,Ben Ainsworth,16,02/07/2022,Magpies,Loss 62-67,10,0,0
2022,Ben Ainsworth,7,01/05/2022,Magpies,Loss 90-115,15,2,0
2021,Ben Ainsworth,7,01/05/2021,Magpies,Win 79-55,12,0,0
2022,Connor Budarick,16,02/07/2022,Magpies,Loss 62-67,17,0,0
2022,Connor Budarick,7,01/05/2022,Magpies,Loss 90-115,8,0,0
2023,David Swallow,16,01/07/2023,Magpies,Loss 42-120,15,0,0
2022,David Swallow,16,02/07/2022,Magpies,Loss 62-67,24,0,0
2022,David Swallow,7,01/05/2022,Magpies,Loss 90-115,13,0,0
2021,David Swallow,7,01/05/2021,Magpies,Win 79-55,15,2,0
2023,Jack Lukosius,16,01/07/2023,Magpies,Loss 42-120,14,0,0
2022,Jack Lukosius,7,01/05/2022,Magpies,Loss 90-115,11,0,1
2021,Jack Lukosius,7,01/05/2021,Magpies,Win 79-55,17,0,0
2023,Brayden Fiorini,16,01/07/2023,Magpies,Loss 42-120,21,0,1
2022,Brayden Fiorini,7,01/05/2022,Magpies,Loss 90-115,19,0,0
2023,Charlie Ballard,16,01/07/2023,Magpies,Loss 42-120,18,0,0
2022,Charlie Ballard,16,02/07/2022,Magpies,Loss 62-67,13,0,1
2022,Charlie Ballard,7,01/05/2022,Magpies,Loss 90-115,10,0,0
2021,Charlie Ballard,7,01/05/2021,Magpies,Win 79-55,18,0,0
2023,Nick Holman,16,01/07/2023,Magpies,Loss 42-120,6,0,1
2022,Nick Holman,16,02/07/2022,Magpies,Loss 62-67,17,0,0
2022,Nick Holman,7,01/05/2022,Magpies,Loss 90-115,6,2,0
2021,Nick Holman,7,01/05/2021,Magpies,Win 79-55,12,0,0
2023,Levi Casboult,16,01/07/2023,Magpies,Loss 42-120,6,0,0
2022,Levi Casboult,16,02/07/2022,Magpies,Loss 62-67,10,1,2
2022,Levi Casboult,7,01/05/2022,Magpies,Loss 90-115,12,4,4
2021,Levi Casboult,2,25/03/2021,Magpies,Loss 85-106,7,0,0
2022,Alex Davies,7,01/05/2022,Magpies,Loss 90-115,13,0,1
2023,Sam Collins,16,01/07/2023,Magpies,Loss 42-120,11,0,0
2022,Sam Collins,16,02/07/2022,Magpies,Loss 62-67,13,0,0
2022,Sam Collins,7,01/05/2022,Magpies,Loss 90-115,8,0,0
2021,Sam Collins,7,01/05/2021,Magpies,Win 79-55,23,0,0
2023,Bailey Humphrey,16,01/07/2023,Magpies,Loss 42-120,11,0,1
2023,Mac Andrew,16,01/07/2023,Magpies,Loss 42-120,8,0,0
2022,Jack Mahony,17,09/07/2022,Magpies,Loss 81-88,2,0,0
2021,Jack Mahony,8,08/05/2021,Magpies,Loss 76-94,10,2,0
2023,Ben King,16,01/07/2023,Magpies,Loss 42-120,6,0,1
2021,Ben King,7,01/05/2021,Magpies,Win 79-55,10,2,1
2023,Malcolm Rosas,16,01/07/2023,Magpies,Loss 42-120,8,0,2
2022,Malcolm Rosas,16,02/07/2022,Magpies,Loss 62-67,12,0,0
2022,Malcolm Rosas,7,01/05/2022,Magpies,Loss 90-115,7,1,0
2023,Ben Long,16,01/07/2023,Magpies,Loss 42-120,6,0,0
2021,Ben Long,16,04/07/2021,Magpies,Win 70-61,11,0,3
2022,Sean Lemmens,16,02/07/2022,Magpies,Loss 62-67,12,0,0
2022,Sean Lemmens,7,01/05/2022,Magpies,Loss 90-115,13,0,0
2021,Sean Lemmens,7,01/05/2021,Magpies,Win 79-55,22,0,0
2023,Hewago Oea,16,01/07/2023,Magpies,Loss 42-120,3,1,0
2022,Hewago Oea,16,02/07/2022,Magpies,Loss 62-67,6,1,0
2022,Jy Farrar,7,01/05/2022,Magpies,Loss 90-115,8,0,0
2021,Jy Farrar,7,01/05/2021,Magpies,Win 79-55,13,0,0
2021,Thomas Berry,3,01/04/2021,Magpies,Win 73-72,10,1,0
2022,James Tsitas,16,02/07/2022,Magpies,Loss 62-67,5,0,0
2022,Caleb Graham,16,02/07/2022,Magpies,Loss 62-67,5,0,0
2021,Caleb Graham,7,01/05/2021,Magpies,Win 79-55,10,0,1
