Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tim Taranto,3,31/03/2023,Magpies,Loss 49-63,29,0,1
2022,Tim Taranto,15,26/06/2022,Magpies,Loss 77-88,19,0,0
2021,Tim Taranto,4,10/04/2021,Magpies,Win 90-60,34,0,0
2023,Toby Nankervis,3,31/03/2023,Magpies,Loss 49-63,20,0,0
2022,Toby Nankervis,8,07/05/2022,Magpies,Win 113-86,23,0,0
2022,Jayden Short,8,07/05/2022,Magpies,Win 113-86,27,0,0
2021,Jayden Short,17,11/07/2021,Magpies,Loss 71-87,31,0,0
2022,Dustin Martin,8,07/05/2022,Magpies,Win 113-86,23,2,1
2021,Dustin Martin,17,11/07/2021,Magpies,Loss 71-87,19,1,0
2023,Shai Bolton,3,31/03/2023,Magpies,Loss 49-63,22,1,0
2022,Shai Bolton,8,07/05/2022,Magpies,Win 113-86,21,2,2
2021,Shai Bolton,17,11/07/2021,Magpies,Loss 71-87,26,1,0
2023,Nick Vlastuin,3,31/03/2023,Magpies,Loss 49-63,20,0,0
2021,Jacob Hopper,4,10/04/2021,Magpies,Win 90-60,32,0,0
2023,Daniel Rioli,3,31/03/2023,Magpies,Loss 49-63,25,0,0
2022,Daniel Rioli,8,07/05/2022,Magpies,Win 113-86,20,0,0
2021,Daniel Rioli,17,11/07/2021,Magpies,Loss 71-87,15,0,0
2023,Dion Prestia,3,31/03/2023,Magpies,Loss 49-63,20,0,0
2023,Jack Ross,3,31/03/2023,Magpies,Loss 49-63,23,1,0
2023,Liam Baker,3,31/03/2023,Magpies,Loss 49-63,32,0,0
2022,Liam Baker,8,07/05/2022,Magpies,Win 113-86,10,0,0
2021,Liam Baker,17,11/07/2021,Magpies,Loss 71-87,19,2,0
2022,Nathan Broad,8,07/05/2022,Magpies,Win 113-86,23,0,0
2023,Noah Balta,3,31/03/2023,Magpies,Loss 49-63,11,0,0
2022,Noah Balta,8,07/05/2022,Magpies,Win 113-86,18,0,0
2023,Jack Graham,3,31/03/2023,Magpies,Loss 49-63,14,0,0
2022,Jack Graham,8,07/05/2022,Magpies,Win 113-86,30,0,0
2021,Jack Graham,17,11/07/2021,Magpies,Loss 71-87,23,0,0
2023,Kamdyn McIntosh,3,31/03/2023,Magpies,Loss 49-63,19,0,1
2022,Kamdyn McIntosh,8,07/05/2022,Magpies,Win 113-86,11,0,0
2021,Kamdyn McIntosh,17,11/07/2021,Magpies,Loss 71-87,23,0,1
2021,Thomson Dow,17,11/07/2021,Magpies,Loss 71-87,10,0,0
2023,Tom Lynch,3,31/03/2023,Magpies,Loss 49-63,7,1,3
2022,Tom Lynch,8,07/05/2022,Magpies,Win 113-86,25,6,1
2021,Tom Lynch,17,11/07/2021,Magpies,Loss 71-87,15,3,0
2023,Marlion Pickett,3,31/03/2023,Magpies,Loss 49-63,19,0,0
2022,Marlion Pickett,8,07/05/2022,Magpies,Win 113-86,13,1,0
2021,Marlion Pickett,17,11/07/2021,Magpies,Loss 71-87,16,1,0
2023,Jacob Koschitzke,21,05/08/2023,Magpies,Win 105-73,9,1,0
2022,Jacob Koschitzke,12,05/06/2022,Magpies,Loss 68-72,7,1,0
2021,Jacob Koschitzke,21,08/08/2021,Magpies,Win 97-78,9,3,0
2023,Samson Ryan,3,31/03/2023,Magpies,Loss 49-63,2,0,0
2023,Noah Cumberland,3,31/03/2023,Magpies,Loss 49-63,7,0,0
2023,Rhyan Mansell,3,31/03/2023,Magpies,Loss 49-63,8,1,1
2022,Rhyan Mansell,8,07/05/2022,Magpies,Win 113-86,13,0,0
2021,Rhyan Mansell,17,11/07/2021,Magpies,Loss 71-87,15,0,0
2023,Judson Clarke,3,31/03/2023,Magpies,Loss 49-63,12,1,0
2023,Hugo Ralphsmith,3,31/03/2023,Magpies,Loss 49-63,12,0,0
2023,Dylan Grimes,3,31/03/2023,Magpies,Loss 49-63,11,0,0
2022,Dylan Grimes,8,07/05/2022,Magpies,Win 113-86,10,0,0
2021,Dylan Grimes,17,11/07/2021,Magpies,Loss 71-87,15,0,0
2023,Tylar Young,3,31/03/2023,Magpies,Loss 49-63,6,0,0
2023,Maurice Rioli,3,31/03/2023,Magpies,Loss 49-63,8,0,0
2022,Maurice Rioli,8,07/05/2022,Magpies,Win 113-86,14,0,0
2022,Josh Gibcus,8,07/05/2022,Magpies,Win 113-86,12,0,0
