Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Brayden Maynard,18,16/07/2022,Crows,Win 91-86,16,0,0
2021,Brayden Maynard,12,05/06/2021,Crows,Win 78-73,19,0,0
2023,Patrick Lipinski,15,25/06/2023,Crows,Win 82-80,20,0,1
2022,Patrick Lipinski,18,16/07/2022,Crows,Win 91-86,28,0,0
2022,Patrick Lipinski,2,26/03/2022,Crows,Win 100-58,24,1,0
2023,Isaac Quaynor,15,25/06/2023,Crows,Win 82-80,15,0,0
2023,Isaac Quaynor,7,30/04/2023,Crows,Win 59-58,13,0,0
2022,Isaac Quaynor,2,26/03/2022,Crows,Win 100-58,20,0,0
2021,Isaac Quaynor,12,05/06/2021,Crows,Win 78-73,17,0,0
2023,Jamie Elliott,15,25/06/2023,Crows,Win 82-80,10,2,1
2023,Jamie Elliott,7,30/04/2023,Crows,Win 59-58,11,0,0
2022,Jamie Elliott,18,16/07/2022,Crows,Win 91-86,18,1,1
2022,Jamie Elliott,2,26/03/2022,Crows,Win 100-58,13,1,1
2021,Jamie Elliott,12,05/06/2021,Crows,Win 78-73,14,6,0
2023,Darcy Moore,15,25/06/2023,Crows,Win 82-80,15,0,0
2023,Darcy Moore,7,30/04/2023,Crows,Win 59-58,23,0,0
2022,Darcy Moore,18,16/07/2022,Crows,Win 91-86,11,0,0
2022,Darcy Moore,2,26/03/2022,Crows,Win 100-58,18,0,0
2021,Darcy Moore,12,05/06/2021,Crows,Win 78-73,18,0,0
2023,Jeremy Howe,15,25/06/2023,Crows,Win 82-80,20,0,0
2022,Jeremy Howe,18,16/07/2022,Crows,Win 91-86,14,0,0
2022,Jeremy Howe,2,26/03/2022,Crows,Win 100-58,20,0,0
2023,Brody Mihocek,15,25/06/2023,Crows,Win 82-80,8,0,2
2023,Brody Mihocek,7,30/04/2023,Crows,Win 59-58,7,3,0
2022,Brody Mihocek,18,16/07/2022,Crows,Win 91-86,10,2,0
2022,Brody Mihocek,2,26/03/2022,Crows,Win 100-58,11,1,1
2021,Brody Mihocek,12,05/06/2021,Crows,Win 78-73,6,0,0
2023,Mason Cox,15,25/06/2023,Crows,Win 82-80,10,2,0
2022,Mason Cox,18,16/07/2022,Crows,Win 91-86,8,0,0
2023,Will Hoskin-Elliott,15,25/06/2023,Crows,Win 82-80,11,1,0
2023,Will Hoskin-Elliott,7,30/04/2023,Crows,Win 59-58,9,1,0
2022,Will Hoskin-Elliott,18,16/07/2022,Crows,Win 91-86,9,0,0
2022,Will Hoskin-Elliott,2,26/03/2022,Crows,Win 100-58,13,1,0
2021,Will Hoskin-Elliott,12,05/06/2021,Crows,Win 78-73,21,0,0
2021,Daniel McStay,16,03/07/2021,Crows,Win 111-59,13,2,0
2023,Beau McCreery,15,25/06/2023,Crows,Win 82-80,3,0,0
2023,Beau McCreery,7,30/04/2023,Crows,Win 59-58,14,0,0
2022,Beau McCreery,18,16/07/2022,Crows,Win 91-86,12,1,1
2022,Beau McCreery,2,26/03/2022,Crows,Win 100-58,9,2,0
2023,Billy Frampton,7,30/04/2023,Crows,Win 59-58,8,1,0
2023,Bobby Hill,15,25/06/2023,Crows,Win 82-80,9,1,0
2023,Bobby Hill,7,30/04/2023,Crows,Win 59-58,9,0,2
2022,Bobby Hill,7,30/04/2022,Crows,Win 113-54,11,1,1
2021,Bobby Hill,7,01/05/2021,Crows,Win 106-39,8,1,3
2023,Oleg Markov,15,25/06/2023,Crows,Win 82-80,11,0,0
2023,Oleg Markov,7,30/04/2023,Crows,Win 59-58,14,0,0
2022,Oleg Markov,14,19/06/2022,Crows,Win 116-73,10,0,0
2021,Oleg Markov,3,02/04/2021,Crows,Loss 85-95,15,0,1
2023,Ash Johnson,15,25/06/2023,Crows,Win 82-80,6,1,0
2023,Ash Johnson,7,30/04/2023,Crows,Win 59-58,4,1,0
2022,Ash Johnson,18,16/07/2022,Crows,Win 91-86,11,2,1
2023,Nathan Murphy,15,25/06/2023,Crows,Win 82-80,7,0,0
2023,Nathan Murphy,7,30/04/2023,Crows,Win 59-58,9,0,0
2022,Nathan Murphy,18,16/07/2022,Crows,Win 91-86,6,0,0
2021,Nathan Murphy,12,05/06/2021,Crows,Win 78-73,9,0,1
2023,Harvey Harrison,15,25/06/2023,Crows,Win 82-80,9,1,0
2023,Nathan Kreuger,7,30/04/2023,Crows,Win 59-58,2,0,0
2022,Nathan Kreuger,2,26/03/2022,Crows,Win 100-58,5,2,0
2022,Josh Carmichael,18,16/07/2022,Crows,Win 91-86,24,1,0
