Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Noah Anderson,2,26/03/2023,Bombers,Loss 80-108,25,0,2
2022,Noah Anderson,18,17/07/2022,Bombers,Loss 55-103,24,0,0
2021,Noah Anderson,22,15/08/2021,Bombers,Loss 30-98,25,0,0
2023,Touk Miller,2,26/03/2023,Bombers,Loss 80-108,31,0,0
2022,Touk Miller,18,17/07/2022,Bombers,Loss 55-103,28,0,1
2021,Touk Miller,22,15/08/2021,Bombers,Loss 30-98,30,0,0
2023,Matt Rowell,2,26/03/2023,Bombers,Loss 80-108,22,0,0
2022,Matt Rowell,18,17/07/2022,Bombers,Loss 55-103,14,0,0
2021,Matt Rowell,22,15/08/2021,Bombers,Loss 30-98,13,0,0
2023,Jarrod Witts,2,26/03/2023,Bombers,Loss 80-108,12,1,0
2022,Jarrod Witts,18,17/07/2022,Bombers,Loss 55-103,11,0,0
2023,Sam Flanders,2,26/03/2023,Bombers,Loss 80-108,11,0,0
2022,Sam Flanders,18,17/07/2022,Bombers,Loss 55-103,15,0,0
2023,Lachie Weller,2,26/03/2023,Bombers,Loss 80-108,24,0,1
2021,Wil Powell,22,15/08/2021,Bombers,Loss 30-98,20,0,0
2023,Darcy Macpherson,2,26/03/2023,Bombers,Loss 80-108,18,0,0
2021,Darcy Macpherson,22,15/08/2021,Bombers,Loss 30-98,16,0,0
2022,Brandon Ellis,18,17/07/2022,Bombers,Loss 55-103,21,0,0
2021,Rory Atkins,22,15/08/2021,Bombers,Loss 30-98,3,0,0
2023,Ben Ainsworth,2,26/03/2023,Bombers,Loss 80-108,19,1,2
2022,Ben Ainsworth,18,17/07/2022,Bombers,Loss 55-103,12,0,0
2021,Ben Ainsworth,22,15/08/2021,Bombers,Loss 30-98,16,0,0
2023,David Swallow,2,26/03/2023,Bombers,Loss 80-108,14,0,1
2022,David Swallow,18,17/07/2022,Bombers,Loss 55-103,17,0,0
2021,David Swallow,22,15/08/2021,Bombers,Loss 30-98,23,0,0
2023,Jack Lukosius,2,26/03/2023,Bombers,Loss 80-108,17,1,1
2022,Jack Lukosius,18,17/07/2022,Bombers,Loss 55-103,22,1,0
2021,Jack Lukosius,22,15/08/2021,Bombers,Loss 30-98,19,0,0
2023,Brayden Fiorini,2,26/03/2023,Bombers,Loss 80-108,8,1,0
2022,Brayden Fiorini,18,17/07/2022,Bombers,Loss 55-103,15,0,1
2021,Brayden Fiorini,22,15/08/2021,Bombers,Loss 30-98,30,1,0
2023,Charlie Ballard,2,26/03/2023,Bombers,Loss 80-108,6,0,0
2022,Charlie Ballard,18,17/07/2022,Bombers,Loss 55-103,8,0,0
2021,Charlie Ballard,22,15/08/2021,Bombers,Loss 30-98,11,0,0
2023,Nick Holman,2,26/03/2023,Bombers,Loss 80-108,11,0,0
2022,Nick Holman,18,17/07/2022,Bombers,Loss 55-103,8,0,0
2023,Levi Casboult,2,26/03/2023,Bombers,Loss 80-108,8,2,0
2022,Levi Casboult,18,17/07/2022,Bombers,Loss 55-103,5,2,0
2021,Levi Casboult,7,02/05/2021,Bombers,Win 123-107,11,0,0
2023,Sam Collins,2,26/03/2023,Bombers,Loss 80-108,17,0,0
2022,Sam Collins,18,17/07/2022,Bombers,Loss 55-103,12,0,0
2021,Sam Collins,22,15/08/2021,Bombers,Loss 30-98,19,0,0
2023,Joel Jeffrey,2,26/03/2023,Bombers,Loss 80-108,11,1,2
2021,Joel Jeffrey,22,15/08/2021,Bombers,Loss 30-98,8,1,1
2021,Jack Mahony,18,18/07/2021,Bombers,Loss 74-92,9,1,0
2021,Jack Mahony,10,23/05/2021,Bombers,Loss 69-141,9,0,1
2023,Ben King,2,26/03/2023,Bombers,Loss 80-108,12,2,0
2021,Ben King,22,15/08/2021,Bombers,Loss 30-98,6,0,0
2023,Malcolm Rosas,2,26/03/2023,Bombers,Loss 80-108,11,0,3
2023,Ben Long,2,26/03/2023,Bombers,Loss 80-108,15,0,0
2022,Ben Long,14,17/06/2022,Bombers,Loss 72-107,8,1,1
2021,Ben Long,3,03/04/2021,Bombers,Loss 68-143,6,0,0
2022,Sean Lemmens,18,17/07/2022,Bombers,Loss 55-103,14,0,0
2021,Sean Lemmens,22,15/08/2021,Bombers,Loss 30-98,10,0,0
2022,Hewago Oea,18,17/07/2022,Bombers,Loss 55-103,5,0,0
2021,Jy Farrar,22,15/08/2021,Bombers,Loss 30-98,17,0,0
2022,Sam Day,18,17/07/2022,Bombers,Loss 55-103,6,2,0
2021,Thomas Berry,5,17/04/2021,Bombers,Win 102-45,7,0,0
2023,Bodhi Uwland,2,26/03/2023,Bombers,Loss 80-108,5,0,0
2023,Alex Sexton,2,26/03/2023,Bombers,Loss 80-108,5,1,1
2021,Alex Sexton,22,15/08/2021,Bombers,Loss 30-98,14,0,1
2022,Caleb Graham,18,17/07/2022,Bombers,Loss 55-103,8,0,0
