Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Andrew Brayshaw,13,10/06/2023,Tigers,Loss 70-85,29,1,0
2022,Andrew Brayshaw,19,22/07/2022,Tigers,Draw 52-52,28,0,2
2021,Andrew Brayshaw,20,01/08/2021,Tigers,Win 55-51,39,0,0
2023,Caleb Serong,13,10/06/2023,Tigers,Loss 70-85,31,0,1
2022,Caleb Serong,19,22/07/2022,Tigers,Draw 52-52,27,0,0
2021,Caleb Serong,20,01/08/2021,Tigers,Win 55-51,20,1,0
2023,Luke Ryan,13,10/06/2023,Tigers,Loss 70-85,16,0,0
2022,Luke Ryan,19,22/07/2022,Tigers,Draw 52-52,24,0,0
2021,Luke Ryan,20,01/08/2021,Tigers,Win 55-51,27,0,0
2022,Sean Darcy,19,22/07/2022,Tigers,Draw 52-52,11,0,0
2021,Sean Darcy,20,01/08/2021,Tigers,Win 55-51,17,0,2
2023,Hayden Young,13,10/06/2023,Tigers,Loss 70-85,21,0,0
2022,Hayden Young,19,22/07/2022,Tigers,Draw 52-52,31,0,0
2021,Hayden Young,20,01/08/2021,Tigers,Win 55-51,23,0,0
2023,Luke Jackson,13,10/06/2023,Tigers,Loss 70-85,23,0,2
2022,Luke Jackson,6,24/04/2022,Tigers,Win 76-54,13,0,0
2021,Luke Jackson,6,24/04/2021,Tigers,Win 82-48,18,2,0
2023,Jordan Clark,13,10/06/2023,Tigers,Loss 70-85,14,0,0
2022,Jordan Clark,19,22/07/2022,Tigers,Draw 52-52,24,0,1
2022,Jaeger O'Meara,22,14/08/2022,Tigers,Loss 67-128,15,0,0
2022,Jaeger O'Meara,9,14/05/2022,Tigers,Loss 94-117,19,1,1
2021,Jaeger O'Meara,23,21/08/2021,Tigers,Draw 83-83,36,0,2
2021,Jaeger O'Meara,2,28/03/2021,Tigers,Loss 49-78,21,0,0
2023,James Aish,13,10/06/2023,Tigers,Loss 70-85,26,0,0
2022,James Aish,19,22/07/2022,Tigers,Draw 52-52,23,1,0
2021,James Aish,20,01/08/2021,Tigers,Win 55-51,19,0,0
2023,Brennan Cox,13,10/06/2023,Tigers,Loss 70-85,13,0,0
2022,Brennan Cox,19,22/07/2022,Tigers,Draw 52-52,23,0,0
2022,Will Brodie,19,22/07/2022,Tigers,Draw 52-52,26,1,0
2023,Sam Switkowski,13,10/06/2023,Tigers,Loss 70-85,11,0,0
2022,Heath Chapman,19,22/07/2022,Tigers,Draw 52-52,16,0,0
2023,Michael Frederick,13,10/06/2023,Tigers,Loss 70-85,6,0,1
2022,Michael Frederick,19,22/07/2022,Tigers,Draw 52-52,13,0,1
2023,Matthew Johnson,13,10/06/2023,Tigers,Loss 70-85,25,0,1
2023,Nathan O'Driscoll,13,10/06/2023,Tigers,Loss 70-85,15,0,0
2023,Ethan Hughes,13,10/06/2023,Tigers,Loss 70-85,12,0,1
2023,Josh Treacy,13,10/06/2023,Tigers,Loss 70-85,13,1,1
2021,Josh Treacy,20,01/08/2021,Tigers,Win 55-51,6,0,0
2023,Michael Walters,13,10/06/2023,Tigers,Loss 70-85,8,2,0
2022,Michael Walters,19,22/07/2022,Tigers,Draw 52-52,10,1,0
2023,Nat Fyfe,13,10/06/2023,Tigers,Loss 70-85,17,1,0
2022,Nat Fyfe,19,22/07/2022,Tigers,Draw 52-52,7,1,0
2023,Jye Amiss,13,10/06/2023,Tigers,Loss 70-85,9,4,0
2023,Bailey Banfield,13,10/06/2023,Tigers,Loss 70-85,2,0,0
2022,Bailey Banfield,19,22/07/2022,Tigers,Draw 52-52,7,1,1
2021,Bailey Banfield,20,01/08/2021,Tigers,Win 55-51,3,0,1
2023,Alex Pearce,13,10/06/2023,Tigers,Loss 70-85,10,0,0
2022,Alex Pearce,19,22/07/2022,Tigers,Draw 52-52,15,0,0
2023,Sam Sturt,13,10/06/2023,Tigers,Loss 70-85,7,1,0
2022,Matt Taberner,19,22/07/2022,Tigers,Draw 52-52,8,1,1
2021,Matt Taberner,20,01/08/2021,Tigers,Win 55-51,12,3,1
2023,Brandon Walker,13,10/06/2023,Tigers,Loss 70-85,9,0,0
2022,Brandon Walker,19,22/07/2022,Tigers,Draw 52-52,16,0,0
2021,Brandon Walker,20,01/08/2021,Tigers,Win 55-51,5,0,0
2021,Josh Corbett,16,01/07/2021,Tigers,Win 77-67,7,1,0
2023,Oscar McDonald,1,17/03/2023,Tigers,Win 101-76,15,0,0
2022,Oscar McDonald,1,17/03/2022,Tigers,Win 101-76,15,0,0
2021,Oscar McDonald,1,18/03/2021,Tigers,Loss 80-105,9,2,1
2022,Jeremy Sharp,17,09/07/2022,Tigers,Win 94-92,14,0,1
2021,Jeremy Sharp,16,01/07/2021,Tigers,Win 77-67,15,1,2
