Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tom Green,13,11/06/2023,Kangaroos,Win 103-75,26,0,0
2022,Tom Green,13,12/06/2022,Kangaroos,Win 102-53,30,0,0
2021,Tom Green,13,13/06/2021,Kangaroos,Draw 94-94,18,0,1
2023,Stephen Coniglio,13,11/06/2023,Kangaroos,Win 103-75,25,0,1
2022,Stephen Coniglio,13,12/06/2022,Kangaroos,Win 102-53,34,3,2
2022,Josh Kelly,13,12/06/2022,Kangaroos,Win 102-53,27,0,0
2021,Josh Kelly,13,13/06/2021,Kangaroos,Draw 94-94,39,2,1
2023,Lachie Whitfield,13,11/06/2023,Kangaroos,Win 103-75,24,0,1
2022,Lachie Whitfield,13,12/06/2022,Kangaroos,Win 102-53,29,0,0
2021,Lachie Whitfield,13,13/06/2021,Kangaroos,Draw 94-94,21,0,0
2023,Kieren Briggs,13,11/06/2023,Kangaroos,Win 103-75,16,0,0
2023,Toby Greene,13,11/06/2023,Kangaroos,Win 103-75,24,3,2
2022,Toby Greene,13,12/06/2022,Kangaroos,Win 102-53,16,2,1
2021,Toby Greene,13,13/06/2021,Kangaroos,Draw 94-94,16,1,4
2023,Lachie Ash,13,11/06/2023,Kangaroos,Win 103-75,19,0,0
2022,Lachie Ash,13,12/06/2022,Kangaroos,Win 102-53,18,0,0
2021,Lachie Ash,13,13/06/2021,Kangaroos,Draw 94-94,16,0,0
2023,Finn Callaghan,13,11/06/2023,Kangaroos,Win 103-75,21,0,0
2023,Jesse Hogan,13,11/06/2023,Kangaroos,Win 103-75,17,2,0
2022,Jesse Hogan,13,12/06/2022,Kangaroos,Win 102-53,10,0,1
2023,Harry Himmelberg,13,11/06/2023,Kangaroos,Win 103-75,22,0,0
2022,Harry Himmelberg,13,12/06/2022,Kangaroos,Win 102-53,37,1,0
2021,Harry Himmelberg,13,13/06/2021,Kangaroos,Draw 94-94,16,2,1
2023,Callan Ward,13,11/06/2023,Kangaroos,Win 103-75,26,1,0
2022,Callan Ward,13,12/06/2022,Kangaroos,Win 102-53,30,0,1
2021,Callan Ward,13,13/06/2021,Kangaroos,Draw 94-94,19,1,0
2023,Harry Perryman,13,11/06/2023,Kangaroos,Win 103-75,16,0,0
2022,Harry Perryman,13,12/06/2022,Kangaroos,Win 102-53,6,0,0
2022,Isaac Cumming,13,12/06/2022,Kangaroos,Win 102-53,31,0,1
2021,Isaac Cumming,13,13/06/2021,Kangaroos,Draw 94-94,24,0,0
2023,Connor Idun,13,11/06/2023,Kangaroos,Win 103-75,13,0,0
2022,Connor Idun,13,12/06/2022,Kangaroos,Win 102-53,17,0,0
2021,Connor Idun,13,13/06/2021,Kangaroos,Draw 94-94,14,0,0
2023,Nick Haynes,13,11/06/2023,Kangaroos,Win 103-75,16,0,0
2021,Nick Haynes,13,13/06/2021,Kangaroos,Draw 94-94,26,0,0
2023,Toby Bedford,13,11/06/2023,Kangaroos,Win 103-75,17,2,1
2022,Toby Bedford,10,21/05/2022,Kangaroos,Win 100-53,7,1,1
2023,Xavier O'Halloran,13,11/06/2023,Kangaroos,Win 103-75,18,1,1
2023,Jack Buckley,13,11/06/2023,Kangaroos,Win 103-75,10,0,0
2021,Jack Buckley,13,13/06/2021,Kangaroos,Draw 94-94,12,0,0
2022,Sam Taylor,13,12/06/2022,Kangaroos,Win 102-53,18,0,0
2023,Jake Riccardi,13,11/06/2023,Kangaroos,Win 103-75,9,2,1
2022,Jake Riccardi,13,12/06/2022,Kangaroos,Win 102-53,11,3,0
2023,Callum M. Brown,13,11/06/2023,Kangaroos,Win 103-75,11,3,0
2022,James Peatling,13,12/06/2022,Kangaroos,Win 102-53,14,3,2
2023,Ryan Angwin,13,11/06/2023,Kangaroos,Win 103-75,9,0,0
2023,Josh Fahey,13,11/06/2023,Kangaroos,Win 103-75,13,0,1
2023,Lachlan Keeffe,13,11/06/2023,Kangaroos,Win 103-75,5,0,0
2022,Lachlan Keeffe,13,12/06/2022,Kangaroos,Win 102-53,9,0,0
2023,Harry Rowston,13,11/06/2023,Kangaroos,Win 103-75 ,2,1,0
2022,Jacob Wehr,13,12/06/2022,Kangaroos,Win 102-53,12,0,0
2022,Adam Kennedy,13,12/06/2022,Kangaroos,Win 102-53,17,0,0
2021,Adam Kennedy,13,13/06/2021,Kangaroos,Draw 94-94,11,0,0
