Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Noah Anderson,19,23/07/2023,Giants,Loss 63-103,26,0,1
2022,Noah Anderson,3,02/04/2022,Giants,Loss 57-83,18,0,1
2023,Touk Miller,19,23/07/2023,Giants,Loss 63-103,19,0,0
2022,Touk Miller,3,02/04/2022,Giants,Loss 57-83,17,0,2
2021,Touk Miller,17,11/07/2021,Giants,Win 65-64,35,2,0
2023,Matt Rowell,19,23/07/2023,Giants,Loss 63-103,14,0,0
2022,Matt Rowell,3,02/04/2022,Giants,Loss 57-83,18,0,0
2021,Matt Rowell,17,11/07/2021,Giants,Win 65-64,7,1,0
2023,Jarrod Witts,19,23/07/2023,Giants,Loss 63-103,12,0,0
2022,Jarrod Witts,3,02/04/2022,Giants,Loss 57-83,9,0,0
2023,Sam Flanders,19,23/07/2023,Giants,Loss 63-103,31,0,0
2021,Sam Flanders,17,11/07/2021,Giants,Win 65-64,10,0,0
2022,Lachie Weller,3,02/04/2022,Giants,Loss 57-83,21,0,0
2023,Wil Powell,19,23/07/2023,Giants,Loss 63-103,21,0,1
2022,Wil Powell,3,02/04/2022,Giants,Loss 57-83,12,0,0
2021,Wil Powell,17,11/07/2021,Giants,Win 65-64,17,0,0
2023,Darcy Macpherson,19,23/07/2023,Giants,Loss 63-103,15,0,0
2023,Brandon Ellis,19,23/07/2023,Giants,Loss 63-103,16,0,0
2022,Brandon Ellis,3,02/04/2022,Giants,Loss 57-83,18,0,0
2021,Brandon Ellis,17,11/07/2021,Giants,Win 65-64,41,0,0
2023,Rory Atkins,19,23/07/2023,Giants,Loss 63-103,29,0,1
2022,Rory Atkins,3,02/04/2022,Giants,Loss 57-83,11,0,0
2021,Rory Atkins,17,11/07/2021,Giants,Win 65-64,9,1,0
2023,Ben Ainsworth,19,23/07/2023,Giants,Loss 63-103,14,2,1
2022,Ben Ainsworth,3,02/04/2022,Giants,Loss 57-83,15,0,0
2021,Ben Ainsworth,17,11/07/2021,Giants,Win 65-64,16,0,1
2023,David Swallow,19,23/07/2023,Giants,Loss 63-103,13,0,0
2022,David Swallow,3,02/04/2022,Giants,Loss 57-83,18,0,1
2021,David Swallow,17,11/07/2021,Giants,Win 65-64,27,1,0
2023,Jack Lukosius,19,23/07/2023,Giants,Loss 63-103,16,3,0
2022,Jack Lukosius,3,02/04/2022,Giants,Loss 57-83,17,0,0
2021,Jack Lukosius,17,11/07/2021,Giants,Win 65-64,24,0,0
2022,Brayden Fiorini,3,02/04/2022,Giants,Loss 57-83,25,0,0
2021,Brayden Fiorini,17,11/07/2021,Giants,Win 65-64,25,0,1
2023,Charlie Ballard,19,23/07/2023,Giants,Loss 63-103,9,0,0
2022,Charlie Ballard,3,02/04/2022,Giants,Loss 57-83,11,0,0
2021,Charlie Ballard,17,11/07/2021,Giants,Win 65-64,19,0,0
2023,Nick Holman,19,23/07/2023,Giants,Loss 63-103,9,0,0
2022,Nick Holman,3,02/04/2022,Giants,Loss 57-83,9,1,0
2021,Nick Holman,17,11/07/2021,Giants,Win 65-64,11,0,0
2023,Levi Casboult,19,23/07/2023,Giants,Loss 63-103,13,1,0
2022,Levi Casboult,3,02/04/2022,Giants,Loss 57-83,11,3,0
2021,Levi Casboult,23,21/08/2021,Giants,Loss 75-89,8,2,0
2022,Alex Davies,3,02/04/2022,Giants,Loss 57-83,8,0,1
2023,Sam Collins,19,23/07/2023,Giants,Loss 63-103,17,0,0
2022,Sam Collins,3,02/04/2022,Giants,Loss 57-83,11,0,0
2021,Sam Collins,17,11/07/2021,Giants,Win 65-64,9,0,0
2023,Bailey Humphrey,19,23/07/2023,Giants,Loss 63-103,6,0,0
2023,Mac Andrew,19,23/07/2023,Giants,Loss 63-103,16,0,0
2021,Jack Mahony,13,13/06/2021,Giants,Draw 94-94,15,1,1
2023,Ben King,19,23/07/2023,Giants,Loss 63-103,4,0,1
2021,Ben King,17,11/07/2021,Giants,Win 65-64,4,0,0
2023,Ben Long,19,23/07/2023,Giants,Loss 63-103,7,0,0
2022,Ben Long,6,22/04/2022,Giants,Win 77-60,14,0,0
2021,Ben Long,1,21/03/2021,Giants,Win 86-78,17,0,0
2022,Sean Lemmens,3,02/04/2022,Giants,Loss 57-83,11,0,0
2021,Sean Lemmens,17,11/07/2021,Giants,Win 65-64,7,0,0
2023,Hewago Oea,19,23/07/2023,Giants,Loss 63-103,2,1,0
2023,Jy Farrar,19,23/07/2023,Giants,Loss 63-103,6,0,0
2021,Sam Day,17,11/07/2021,Giants,Win 65-64,6,2,1
2022,Alex Sexton,3,02/04/2022,Giants,Loss 57-83,6,1,1
2021,Alex Sexton,17,11/07/2021,Giants,Win 65-64,16,2,1
2022,Caleb Graham,3,02/04/2022,Giants,Loss 57-83,3,0,0
