Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tim Kelly,20,30/07/2023,Kangaroos,Win 72-67,26,0,1
2023,Tim Kelly,1,18/03/2023,Kangaroos,Loss 82-87,22,1,0
2022,Tim Kelly,2,27/03/2022,Kangaroos,Loss 59-74,18,0,0
2021,Tim Kelly,17,12/07/2021,Kangaroos,Loss 60-70,25,1,0
2023,Liam Duggan,20,30/07/2023,Kangaroos,Win 72-67,20,0,0
2023,Liam Duggan,1,18/03/2023,Kangaroos,Loss 82-87,18,0,0
2022,Liam Duggan,2,27/03/2022,Kangaroos,Loss 59-74,18,1,0
2021,Liam Duggan,17,12/07/2021,Kangaroos,Loss 60-70,17,0,0
2023,Dom Sheed,20,30/07/2023,Kangaroos,Win 72-67,26,0,0
2023,Dom Sheed,1,18/03/2023,Kangaroos,Loss 82-87,25,0,0
2021,Dom Sheed,17,12/07/2021,Kangaroos,Loss 60-70,27,0,0
2023,Alex Witherden,20,30/07/2023,Kangaroos,Win 72-67,14,0,0
2023,Alex Witherden,1,18/03/2023,Kangaroos,Loss 82-87,18,0,0
2022,Alex Witherden,2,27/03/2022,Kangaroos,Loss 59-74,21,0,0
2023,Jayden Hunt,20,30/07/2023,Kangaroos,Win 72-67,25,1,1
2023,Jayden Hunt,1,18/03/2023,Kangaroos,Loss 82-87,12,0,0
2022,Jayden Hunt,10,21/05/2022,Kangaroos,Win 100-53,5,0,0
2021,Jayden Hunt,7,02/05/2021,Kangaroos,Win 103-73,11,0,0
2023,Bailey J. Williams,20,30/07/2023,Kangaroos,Win 72-67,23,0,0
2023,Bailey J. Williams,1,18/03/2023,Kangaroos,Loss 82-87,8,0,0
2022,Bailey J. Williams,2,27/03/2022,Kangaroos,Loss 59-74,9,1,0
2022,Matt Flynn,13,12/06/2022,Kangaroos,Win 102-53,11,0,0
2021,Matt Flynn,13,13/06/2021,Kangaroos,Draw 94-94,12,2,0
2023,Liam Ryan,1,18/03/2023,Kangaroos,Loss 82-87,13,3,0
2022,Liam Ryan,2,27/03/2022,Kangaroos,Loss 59-74,17,0,3
2021,Liam Ryan,17,12/07/2021,Kangaroos,Loss 60-70,9,2,0
2023,Andrew Gaff,20,30/07/2023,Kangaroos,Win 72-67,25,0,0
2023,Andrew Gaff,1,18/03/2023,Kangaroos,Loss 82-87,23,0,1
2021,Andrew Gaff,17,12/07/2021,Kangaroos,Loss 60-70,26,0,0
2023,Jeremy McGovern,1,18/03/2023,Kangaroos,Loss 82-87,22,0,0
2022,Jeremy McGovern,2,27/03/2022,Kangaroos,Loss 59-74,18,0,0
2021,Jeremy McGovern,17,12/07/2021,Kangaroos,Loss 60-70,12,0,0
2023,Elliot Yeo,20,30/07/2023,Kangaroos,Win 72-67,7,0,0
2021,Elliot Yeo,17,12/07/2021,Kangaroos,Loss 60-70,17,0,1
2023,Jamie Cripps,20,30/07/2023,Kangaroos,Win 72-67,18,2,0
2023,Jamie Cripps,1,18/03/2023,Kangaroos,Loss 82-87,12,1,2
2021,Jamie Cripps,17,12/07/2021,Kangaroos,Loss 60-70,14,0,2
2023,Jamaine Jones,1,18/03/2023,Kangaroos,Loss 82-87,14,2,0
