Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tim Kelly,23,20/08/2023,Bulldogs,Win 92-85,32,0,1
2022,Tim Kelly,11,28/05/2022,Bulldogs,Loss 60-161,38,1,0
2021,Tim Kelly,15,27/06/2021,Bulldogs,Loss 43-98,14,0,0
2021,Tim Kelly,2,28/03/2021,Bulldogs,Loss 93-100,29,0,1
2023,Liam Duggan,23,20/08/2023,Bulldogs,Win 92-85,25,0,0
2022,Liam Duggan,11,28/05/2022,Bulldogs,Loss 60-161,12,0,0
2021,Liam Duggan,15,27/06/2021,Bulldogs,Loss 43-98,15,0,0
2021,Liam Duggan,2,28/03/2021,Bulldogs,Loss 93-100,25,0,0
2021,Dom Sheed,15,27/06/2021,Bulldogs,Loss 43-98,20,0,1
2021,Dom Sheed,2,28/03/2021,Bulldogs,Loss 93-100,26,0,1
2023,Alex Witherden,23,20/08/2023,Bulldogs,Win 92-85,22,0,0
2022,Alex Witherden,11,28/05/2022,Bulldogs,Loss 60-161,21,0,0
2023,Jayden Hunt,23,20/08/2023,Bulldogs,Win 92-85,15,1,1
2022,Jayden Hunt,1,16/03/2022,Bulldogs,Win 97-71,11,0,0
2021,Jayden Hunt,19,24/07/2021,Bulldogs,Loss 65-85,23,0,1
2021,Jayden Hunt,11,28/05/2021,Bulldogs,Win 87-59,7,0,0
2023,Bailey J. Williams,23,20/08/2023,Bulldogs,Win 92-85,10,0,0
2022,Bailey J. Williams,11,28/05/2022,Bulldogs,Loss 60-161,7,1,0
2022,Jake Waterman,11,28/05/2022,Bulldogs,Loss 60-161,6,0,0
2021,Jake Waterman,15,27/06/2021,Bulldogs,Loss 43-98,15,0,1
2023,Matt Flynn,8,06/05/2023,Bulldogs,Loss 71-86,16,0,1
2021,Matt Flynn,6,23/04/2021,Bulldogs,Loss 65-104,10,0,0
2021,Liam Ryan,15,27/06/2021,Bulldogs,Loss 43-98,8,0,0
2021,Liam Ryan,2,28/03/2021,Bulldogs,Loss 93-100,9,2,2
2023,Andrew Gaff,23,20/08/2023,Bulldogs,Win 92-85,23,0,0
2022,Andrew Gaff,11,28/05/2022,Bulldogs,Loss 60-161,28,1,0
2021,Andrew Gaff,15,27/06/2021,Bulldogs,Loss 43-98,16,1,0
2021,Andrew Gaff,2,28/03/2021,Bulldogs,Loss 93-100,16,0,0
2023,Jeremy McGovern,23,20/08/2023,Bulldogs,Win 92-85,22,0,0
2022,Jeremy McGovern,11,28/05/2022,Bulldogs,Loss 60-161,6,0,0
2021,Jeremy McGovern,15,27/06/2021,Bulldogs,Loss 43-98,17,0,0
2021,Jeremy McGovern,2,28/03/2021,Bulldogs,Loss 93-100,11,0,0
2023,Elliot Yeo,23,20/08/2023,Bulldogs,Win 92-85,16,1,0
2021,Elliot Yeo,15,27/06/2021,Bulldogs,Loss 43-98,19,0,0
2023,Jamie Cripps,23,20/08/2023,Bulldogs,Win 92-85,17,5,0
2022,Jamie Cripps,11,28/05/2022,Bulldogs,Loss 60-161,13,1,1
2021,Jamie Cripps,15,27/06/2021,Bulldogs,Loss 43-98,9,1,0
2021,Jamie Cripps,2,28/03/2021,Bulldogs,Loss 93-100,13,0,1
2023,Jamaine Jones,23,20/08/2023,Bulldogs,Win 92-85,13,0,0
2022,Jamaine Jones,11,28/05/2022,Bulldogs,Loss 60-161,11,0,0
2021,Jamaine Jones,2,28/03/2021,Bulldogs,Loss 93-100,8,3,0
2023,Tom Cole,23,20/08/2023,Bulldogs,Win 92-85,17,0,0
2021,Tom Cole,15,27/06/2021,Bulldogs,Loss 43-98,15,0,0
2021,Tom Cole,2,28/03/2021,Bulldogs,Loss 93-100,10,0,0
2023,Oscar Allen,23,20/08/2023,Bulldogs,Win 92-85,18,3,3
2021,Oscar Allen,15,27/06/2021,Bulldogs,Loss 43-98,7,2,1
2021,Oscar Allen,2,28/03/2021,Bulldogs,Loss 93-100,4,2,1
2022,Brady Hough,11,28/05/2022,Bulldogs,Loss 60-161,23,0,0
2023,Jack Darling,23,20/08/2023,Bulldogs,Win 92-85,13,2,0
2022,Jack Darling,11,28/05/2022,Bulldogs,Loss 60-161,14,4,0
2021,Jack Darling,15,27/06/2021,Bulldogs,Loss 43-98,11,0,0
2021,Jack Darling,2,28/03/2021,Bulldogs,Loss 93-100,13,3,0
2022,Tom Barrass,11,28/05/2022,Bulldogs,Loss 60-161,14,0,0
2021,Tom Barrass,15,27/06/2021,Bulldogs,Loss 43-98,22,0,0
2021,Tom Barrass,2,28/03/2021,Bulldogs,Loss 93-100,17,0,0
2023,Jack Petruccelle,23,20/08/2023,Bulldogs,Win 92-85,13,0,0
2021,Jack Petruccelle,15,27/06/2021,Bulldogs,Loss 43-98,10,1,0
2023,Tyler Brockman,7,29/04/2023,Bulldogs,Loss 65-94,11,0,0
2021,Tyler Brockman,22,14/08/2021,Bulldogs,Win 64-37,10,0,1
2023,Ryan Maric,23,20/08/2023,Bulldogs,Win 92-85,13,1,0
2023,Luke Edwards,23,20/08/2023,Bulldogs,Win 92-85,16,0,0
2021,Luke Edwards,15,27/06/2021,Bulldogs,Loss 43-98,5,0,0
2023,Noah Long,23,20/08/2023,Bulldogs,Win 92-85,13,0,1
2023,Josh Rotham,23,20/08/2023,Bulldogs,Win 92-85,15,0,0
2022,Josh Rotham,11,28/05/2022,Bulldogs,Loss 60-161,8,0,0
2021,Josh Rotham,15,27/06/2021,Bulldogs,Loss 43-98,23,0,0
2021,Josh Rotham,2,28/03/2021,Bulldogs,Loss 93-100,15,0,0
2023,Elijah Hewett,23,20/08/2023,Bulldogs,Win 92-85,19,0,1
2023,Campbell Chesser,23,20/08/2023,Bulldogs,Win 92-85,10,0,0
2022,Callum Jamieson,11,28/05/2022,Bulldogs,Loss 60-161,6,0,0
2023,Jack Williams,23,20/08/2023,Bulldogs,Win 92-85,6,0,0
2022,Harry Edwards,11,28/05/2022,Bulldogs,Loss 60-161,9,0,0
2023,Zane Trew,23,20/08/2023,Bulldogs,Win 92-85,7,1,0
